mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
211	451	KX003_5_01	451	539	459	1173	634	4	PASS	simulation	5.60311590654439
217	455	KX003_5_01	455	1039	456	1082	43	3	PASS	simulation	5.76912128169096
221	340	KX003_5_01	340	598	402	740	142	7	PASS	simulation	7.34386928427685
224	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
235	585	KX003_5_01	585	587	587	639	52	4	PASS	simulation	5.23637398144951
236	373	KX003_5_01	373	945	374	1043	98	3	PASS	simulation	6.70473139971609
240	501	KX003_5_01	501	527	504	793	266	3	PASS	simulation	5.42397602053949
250	553	KX003_5_01	553	740	559	857	117	5	PASS	simulation	5.32943665680855
257	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27226110883015
279	475	KX003_5_01	475	589	479	608	19	3	PASS	simulation	5.28622932080359
281	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.27274120322772
282	541	KX003_5_01	541	563	542	597	34	3	PASS	simulation	6.18527943837367
287	590	KX003_5_01	590	712	591	776	64	3	PASS	simulation	6.45309332250482
288	589	KX003_5_01	589	672	593	745	73	4	PASS	simulation	5.28147491286403
289	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.29857340025646
290	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.20368520388414
295	472	KX003_5_01	472	934	474	963	29	4	PASS	simulation	5.30587804794843
297	589	KX003_5_01	589	672	593	745	73	4	PASS	simulation	5.32927614593469
300	330	KX003_5_01	330	17	339	41	24	12	PASS	simulation	6.95851840291284
311	464	KX003_5_01	464	641	470	834	193	7	PASS	simulation	6.11062506867544
314	589	KX003_5_01	589	672	590	712	40	3	PASS	simulation	6.32655328759922
336	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
339	422	KX003_5_01	422	945	423	1010	65	3	PASS	simulation	6.22061015247121
342	501	KX003_5_01	501	527	504	793	266	3	PASS	simulation	5.42397602053949
345	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27226110883015
349	569	KX003_5_01	569	692	571	781	89	3	PASS	simulation	5.30838565292666
352	458	KX003_5_01	458	884	459	1173	289	3	PASS	simulation	5.76252615423083
355	472	KX003_5_01	472	934	474	963	29	4	PASS	simulation	5.31046409354003
357	364	KX003_5_01	364	913	365	921	8	3	PASS	simulation	6.38074543808945
362	545	KX003_5_01	545	789	548	974	185	5	PASS	simulation	5.30868754082945
377	392	KX003_5_01	392	812	394	838	26	4	PASS	simulation	6.45114965565853
387	524	KX003_5_01	524	478	525	546	68	3	PASS	simulation	5.28853252858452
393	585	KX003_5_01	585	587	586	604	17	3	PASS	simulation	5.22504391761662
394	553	KX003_5_01	553	740	557	813	73	5	PASS	simulation	5.30235307935262
405	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
415	443	KX003_5_01	443	686	444	721	35	3	PASS	simulation	6.74979059903207
421	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.27274120322772
429	558	KX003_5_01	558	843	559	857	14	3	PASS	simulation	6.30009341138351
431	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.24500062563222
434	569	KX003_5_01	569	692	571	781	89	3	PASS	simulation	5.27649053139413
444	569	KX003_5_01	569	692	571	781	89	3	PASS	simulation	5.27649053139413
453	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27155893489884
466	589	KX003_5_01	589	672	591	776	104	4	PASS	simulation	5.43725158509291
470	569	KX003_5_01	569	692	571	781	89	3	PASS	simulation	5.30838565292666
473	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.27274120322772
474	469	KX003_5_01	469	804	470	834	30	3	PASS	simulation	6.26025529260807
484	545	KX003_5_01	545	789	547	942	153	4	PASS	simulation	6.55172558951575
487	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.20368520388414
491	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.47910689633837
493	442	KX003_5_01	442	662	449	823	161	5	PASS	simulation	7.43844646545244
494	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
495	455	KX003_5_01	455	1039	456	1082	43	3	PASS	simulation	5.76912128169096
500	541	KX003_5_01	541	563	542	597	34	3	PASS	simulation	6.18527943837367
502	585	KX003_5_01	585	587	586	604	17	3	PASS	simulation	5.22504391761662
504	589	KX003_5_01	589	672	591	776	104	4	PASS	simulation	5.43725158509291
506	452	KX003_5_01	451	539	458	884	345	3	PASS	simulation	5.77669533394857
507	422	KX003_5_01	422	945	423	1010	65	3	PASS	simulation	6.20815235098273
512	578	KX003_5_01	578	10	588	38	28	8	PASS	simulation	7.65561200686344
515	537	KX003_5_01	537	705	538	729	24	3	PASS	simulation	5.20490080518042
520	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.29857340025646
528	475	KX003_5_01	475	589	478	698	109	4	PASS	simulation	5.33491216844375
533	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27226110883015
534	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.24853936969
536	585	KX003_5_01	585	587	586	604	17	3	PASS	simulation	5.22504391761662
543	545	KX003_5_01	545	789	549	1027	238	5	PASS	simulation	5.31102037266192
546	545	KX003_5_01	545	789	547	942	153	4	PASS	simulation	6.12745664212136
547	585	KX003_5_01	585	587	587	639	52	4	PASS	simulation	5.25344558626503
554	372	KX003_5_01	372	888	373	945	57	3	PASS	simulation	6.27300983392758
555	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.24853936969
561	401	KX003_5_01	401	728	413	758	30	5	PASS	simulation	8.39075447511456
562	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.24853936969
580	524	KX003_5_01	524	478	525	546	68	3	PASS	simulation	5.35896065534905
582	545	KX003_5_01	545	789	546	931	142	3	PASS	simulation	5.74090522237873
584	451	KX003_5_01	451	539	454	722	183	5	PASS	simulation	5.73653391448737
587	475	KX003_5_01	475	589	478	698	109	4	PASS	simulation	5.33491216844375
593	553	KX003_5_01	553	740	558	843	103	4	PASS	simulation	6.94297646581994
596	451	KX003_5_01	451	539	454	722	183	5	PASS	simulation	5.73653391448737
602	562	KX003_5_01	562	36	564	540	504	5	PASS	simulation	6.91829057850758
607	410	KX003_5_01	410	1027	411	1092	65	3	PASS	simulation	6.14446697305045
614	464	KX003_5_01	464	641	471	945	304	8	PASS	simulation	5.39102506281221
630	372	KX003_5_01	372	888	374	1043	155	4	PASS	simulation	6.50636374594926
631	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.26124319770185
641	340	KX003_5_01	340	598	349	859	261	11	PASS	simulation	6.58690733296315
648	542	KX003_5_01	542	597	544	762	165	4	PASS	simulation	6.50407041510498
661	397	KX003_5_01	397	769	398	770	1	3	PASS	simulation	7.30368326920803
666	585	KX003_5_01	585	587	587	639	52	4	PASS	simulation	5.25344558626503
670	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.24853936969
673	545	KX003_5_01	545	789	547	942	153	4	PASS	simulation	6.12745664212136
681	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27226110883015
684	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	6.51400893763916
686	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.26124319770185
687	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.24500062563222
693	585	KX003_5_01	585	587	587	639	52	4	PASS	simulation	5.25344558626503
699	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
702	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
715	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	5.57096807917908
716	360	KX003_5_01	360	861	361	885	24	3	PASS	simulation	6.56705672844993
723	467	KX003_5_01	467	715	471	945	230	6	PASS	simulation	6.60169781074796
731	553	KX003_5_01	553	740	559	857	117	5	PASS	simulation	5.32943665680855
741	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
743	589	KX003_5_01	589	672	592	696	24	3	PASS	simulation	5.26467689976007
753	501	KX003_5_01	501	527	503	715	188	4	PASS	simulation	5.50222999419784
754	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.29552333517454
771	585	KX003_5_01	585	587	586	604	17	3	PASS	simulation	5.22504391761662
793	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.35634834983727
801	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27226110883015
803	472	KX003_5_01	472	934	473	937	3	3	PASS	simulation	5.25351071496937
806	541	KX003_5_01	541	563	542	597	34	3	PASS	simulation	5.25993842507982
809	469	KX003_5_01	469	804	471	945	141	4	PASS	simulation	6.27780493212447
813	524	KX003_5_01	524	478	525	546	68	3	PASS	simulation	5.35896065534905
814	524	KX003_5_01	524	478	525	546	68	3	PASS	simulation	5.35896065534905
822	501	KX003_5_01	501	527	502	665	138	3	PASS	simulation	5.41935933109157
827	589	KX003_5_01	589	672	593	745	73	4	PASS	simulation	5.28147491286403
831	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.27274120322772
833	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.47910689633837
837	545	KX003_5_01	545	789	546	931	142	3	PASS	simulation	5.74090522237873
846	541	KX003_5_01	541	563	543	704	141	4	PASS	simulation	6.45123522249595
858	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27155893489884
863	464	KX003_5_01	464	641	470	834	193	7	PASS	simulation	6.11062506867544
873	467	KX003_5_01	467	715	471	945	230	6	PASS	simulation	6.74440677243155
876	585	KX003_5_01	585	587	587	639	52	4	PASS	simulation	5.23637398144951
877	558	KX003_5_01	553	740	554	768	28	3	PASS	simulation	6.52090277743119
878	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
883	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27155893489884
887	569	KX003_5_01	569	692	571	781	89	3	PASS	simulation	5.30838565292666
893	626	KX003_5_01	626	30	627	31	1	4	PASS	simulation	6.91508328679013
925	569	KX003_5_01	569	692	571	781	89	3	PASS	simulation	5.27649053139413
926	501	KX003_5_01	501	527	503	715	188	4	PASS	simulation	5.49592433740859
929	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
941	501	KX003_5_01	501	527	504	793	266	3	PASS	simulation	5.43607788819592
942	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.27274120322772
944	585	KX003_5_01	585	587	586	604	17	3	PASS	simulation	5.22504391761662
945	543	KX003_5_01	543	704	544	762	58	3	PASS	simulation	6.00616555446203
952	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.47910689633837
961	545	KX003_5_01	545	789	546	931	142	3	PASS	simulation	5.74090522237873
980	589	KX003_5_01	589	672	593	745	73	4	PASS	simulation	5.28147491286403
986	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	5.57096807917908
992	470	KX003_5_01	470	834	471	945	111	3	PASS	simulation	6.69277828009529
1002	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.20368520388414
1011	545	KX003_5_01	545	789	550	1138	349	4	PASS	simulation	5.53053629044581
1012	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.20368520388414
1024	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	5.57096807917908
1028	501	KX003_5_01	501	527	504	793	266	3	PASS	simulation	5.43607788819592
1029	541	KX003_5_01	541	563	543	704	141	4	PASS	simulation	5.26527320941397
1030	537	KX003_5_01	537	705	538	729	24	3	PASS	simulation	5.20490080518042
1032	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27155893489884
1033	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.29552333517454
1038	524	KX003_5_01	524	478	525	546	68	3	PASS	simulation	5.35896065534905
1039	451	KX003_5_01	451	539	455	1039	500	6	PASS	simulation	6.60412472112554
1041	545	KX003_5_01	545	789	547	942	153	4	PASS	simulation	6.12745664212136
1054	569	KX003_5_01	569	692	571	781	89	3	PASS	simulation	5.30838565292666
1065	472	KX003_5_01	472	934	473	937	3	3	PASS	simulation	5.25351071496937
1066	386	KX003_5_01	386	812	390	874	62	4	PASS	simulation	6.57967762329027
1080	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
1085	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.24500062563222
1092	501	KX003_5_01	501	527	502	665	138	3	PASS	simulation	5.41935933109157
1093	475	KX003_5_01	475	589	478	698	109	4	PASS	simulation	5.3582934379552
1103	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27226110883015
1104	589	KX003_5_01	589	672	593	745	73	4	PASS	simulation	5.32927614593469
1105	460	KX003_5_01	338	38	339	41	3	5	PASS	simulation	7.14757463913289
1112	569	KX003_5_01	569	692	571	781	89	3	PASS	simulation	5.30838565292666
1127	387	KX003_5_01	387	869	388	919	50	3	PASS	simulation	6.47222988145559
1132	467	KX003_5_01	467	715	471	945	230	6	PASS	simulation	6.60169781074796
1135	537	KX003_5_01	537	705	538	729	24	3	PASS	simulation	5.25882708481852
1136	476	KX003_5_01	476	650	478	698	48	3	PASS	simulation	6.28915467788308
1142	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
1150	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.35634834983727
1156	585	KX003_5_01	585	587	586	604	17	3	PASS	simulation	5.22504391761662
1163	585	KX003_5_01	585	587	587	639	52	4	PASS	simulation	5.25344558626503
1165	340	KX003_5_01	340	598	404	760	162	9	PASS	simulation	7.14757463913289
1167	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.20368520388414
1182	541	KX003_5_01	541	563	543	704	141	4	PASS	simulation	5.26527320941397
1185	590	KX003_5_01	590	712	591	776	64	3	PASS	simulation	6.45309332250482
1188	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.20368520388414
1191	475	KX003_5_01	475	589	478	698	109	4	PASS	simulation	5.33491216844375
1192	589	KX003_5_01	589	672	591	776	104	4	PASS	simulation	5.25306405595105
1211	501	KX003_5_01	501	527	503	715	188	4	PASS	simulation	5.50222999419784
1214	422	KX003_5_01	422	945	423	1010	65	3	PASS	simulation	6.22061015247121
1219	437	KX003_5_01	437	859	438	1042	183	3	PASS	simulation	7.14103213477402
1234	589	KX003_5_01	589	672	590	712	40	3	PASS	simulation	5.28331384778621
1240	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.20368520388414
1242	475	KX003_5_01	475	589	478	698	109	4	PASS	simulation	5.3582934379552
1243	537	KX003_5_01	537	705	538	729	24	3	PASS	simulation	5.25882708481852
1245	545	KX003_5_01	545	789	546	931	142	3	PASS	simulation	5.74090522237873
1248	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27226110883015
1257	516	KX003_5_01	516	787	517	801	14	3	PASS	simulation	5.27155893489884
1261	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.24500062563222
1265	575	KX003_5_01	575	36	576	42	6	3	PASS	simulation	6.63798189212482
1274	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.47910689633837
1275	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
1278	472	KX003_5_01	472	934	473	937	3	3	PASS	simulation	5.25351071496937
1283	455	KX003_5_01	455	1039	456	1082	43	3	PASS	simulation	5.73305954010207
1293	501	KX003_5_01	501	527	504	793	266	3	PASS	simulation	5.42397602053949
1298	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	6.51400893763916
1302	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
1303	472	KX003_5_01	472	934	474	963	29	4	PASS	simulation	5.30587804794843
1324	553	KX003_5_01	553	740	559	857	117	5	PASS	simulation	5.32943665680855
1327	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
1330	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	5.57096807917908
1340	472	KX003_5_01	472	934	474	963	29	4	PASS	simulation	5.31046409354003
1346	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.24500062563222
1348	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.29552333517454
1349	501	KX003_5_01	501	527	503	715	188	4	PASS	simulation	5.49592433740859
1358	379	KX003_5_01	378	716	382	728	12	3	PASS	simulation	7.18055065078138
1363	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.26124319770185
1366	553	KX003_5_01	553	740	559	857	117	5	PASS	simulation	5.32943665680855
1369	452	KX003_5_01	452	640	454	722	82	4	PASS	simulation	6.42944188346445
1374	464	KX003_5_01	464	641	468	726	85	5	PASS	simulation	6.26385344477162
1380	585	KX003_5_01	585	587	586	604	17	3	PASS	simulation	5.22504391761662
1383	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	6.51400893763916
1389	538	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.24500062563222
1392	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.27274120322772
1401	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.29552333517454
1406	392	KX003_5_01	392	812	394	838	26	4	PASS	simulation	6.45114965565853
1416	502	KX003_5_01	502	665	503	715	50	3	PASS	simulation	6.05695610673017
1421	625	KX003_5_01	625	23	626	30	7	4	PASS	simulation	7.33548538647235
1431	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.47910689633837
1435	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
1438	475	KX003_5_01	475	589	478	698	109	4	PASS	simulation	5.33491216844375
1440	428	KX003_5_01	428	806	429	966	160	3	PASS	simulation	6.61521684033361
1442	472	KX003_5_01	472	934	474	963	29	4	PASS	simulation	5.31046409354003
1454	592	KX003_5_01	592	696	593	745	49	3	PASS	simulation	6.75115416210482
1457	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
1459	546	KX003_5_01	546	931	549	1027	96	4	PASS	simulation	6.03667897990805
1464	585	KX003_5_01	585	587	586	604	17	3	PASS	simulation	5.22504391761662
1479	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	5.57096807917908
1483	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.20368520388414
1490	524	KX003_5_01	524	478	525	546	68	3	PASS	simulation	5.28853252858452
1491	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.26124319770185
1503	455	KX003_5_01	455	1039	456	1082	43	3	PASS	simulation	5.76912128169096
1507	340	KX003_5_01	340	598	401	728	130	6	PASS	simulation	7.10978607824349
1510	553	KX003_5_01	553	740	559	857	117	5	PASS	simulation	5.32943665680855
1523	372	KX003_5_01	372	888	373	945	57	3	PASS	simulation	6.27300983392758
1533	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.47910689633837
1546	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
1553	416	KX003_5_01	416	830	419	923	93	5	PASS	simulation	6.64496611675558
1554	537	KX003_5_01	537	705	538	729	24	3	PASS	simulation	5.25882708481852
1564	569	KX003_5_01	569	692	571	781	89	3	PASS	simulation	5.30838565292666
1573	472	KX003_5_01	472	934	474	963	29	4	PASS	simulation	5.31046409354003
1582	422	KX003_5_01	422	945	424	1053	108	3	PASS	simulation	6.29979139851883
1586	472	KX003_5_01	472	934	473	937	3	3	PASS	simulation	5.25351071496937
1593	449	KX003_5_01	449	823	450	872	49	3	PASS	simulation	6.88824932180283
1598	537	KX003_5_01	537	705	538	729	24	3	PASS	simulation	5.25882708481852
1602	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.24853936969
1608	407	KX003_5_01	407	834	408	1018	184	3	PASS	simulation	6.7541233181688
1609	506	KX003_5_01	506	20	508	28	8	5	PASS	simulation	7.84000213911004
1617	569	KX003_5_01	569	692	570	710	18	3	PASS	simulation	5.47910689633837
1626	589	KX003_5_01	589	672	593	745	73	4	PASS	simulation	5.32927614593469
1639	537	KX003_5_01	537	705	538	729	24	3	PASS	simulation	5.20490080518042
1645	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.26124319770185
1654	546	KX003_5_01	546	931	547	942	11	3	PASS	simulation	6.85311524936749
1662	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
1664	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.29857340025646
1671	524	KX003_5_01	524	478	525	546	68	3	PASS	simulation	5.35896065534905
1673	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.35634834983727
1675	541	KX003_5_01	541	563	543	704	141	4	PASS	simulation	6.45123522249595
1684	405	KX003_5_01	405	771	407	834	63	4	PASS	simulation	7.62861201129708
1696	501	KX003_5_01	501	527	504	793	266	3	PASS	simulation	5.42397602053949
1699	589	KX003_5_01	589	672	591	776	104	4	PASS	simulation	5.25306405595105
1703	605	KX003_5_01	605	660	606	673	13	3	PASS	simulation	5.31840477531075
1704	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.29552333517454
1706	541	KX003_5_01	541	563	543	704	141	4	PASS	simulation	5.26527320941397
1711	397	KX003_5_01	397	769	398	770	1	3	PASS	simulation	7.30368326920803
1713	458	KX003_5_01	458	884	459	1173	289	3	PASS	simulation	5.76252615423083
1714	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	5.57096807917908
1729	472	KX003_5_01	472	934	474	963	29	4	PASS	simulation	5.30587804794843
1743	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.24500062563222
1746	553	KX003_5_01	553	740	559	857	117	5	PASS	simulation	5.32943665680855
1747	458	KX003_5_01	458	884	459	1173	289	3	PASS	simulation	5.76252615423083
1750	451	KX003_5_01	451	539	458	884	345	3	PASS	simulation	5.44450157652854
1751	501	KX003_5_01	501	527	502	665	138	3	PASS	simulation	5.41935933109157
1761	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	5.57096807917908
1762	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.29857340025646
1763	475	KX003_5_01	475	589	479	608	19	3	PASS	simulation	5.29379185361864
1767	501	KX003_5_01	501	527	504	793	266	3	PASS	simulation	5.43607788819592
1770	464	KX003_5_01	464	641	470	834	193	7	PASS	simulation	6.11062506867544
1776	613	KX003_5_01	613	24	614	28	4	4	PASS	simulation	6.8022426718051
1779	501	KX003_5_01	501	527	503	715	188	4	PASS	simulation	5.50222999419784
1787	464	KX003_5_01	464	641	470	834	193	7	PASS	simulation	5.37347542329581
1790	451	KX003_5_01	451	539	458	884	345	3	PASS	simulation	5.77669533394857
1794	541	KX003_5_01	541	563	542	597	34	3	PASS	simulation	5.25993842507982
1801	545	KX003_5_01	545	789	547	942	153	4	PASS	simulation	6.12745664212136
1805	585	KX003_5_01	585	587	587	639	52	4	PASS	simulation	5.23637398144951
1812	501	KX003_5_01	501	527	504	793	266	3	PASS	simulation	5.42397602053949
1817	581	KX003_5_01	581	27	588	38	11	5	PASS	simulation	7.35458201119946
1819	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.26124319770185
1822	611	KX003_5_01	611	514	612	537	23	3	PASS	simulation	5.29857340025646
1824	475	KX003_5_01	475	589	477	1071	482	4	PASS	simulation	5.69556309239634
1831	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.29552333517454
1845	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
1848	472	KX003_5_01	472	934	473	937	3	3	PASS	simulation	5.25351071496937
1859	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.29552333517454
1861	546	KX003_5_01	546	931	548	974	43	4	PASS	simulation	6.01835804269145
1862	541	KX003_5_01	541	563	544	762	199	5	PASS	simulation	5.31539002874128
1865	431	KX003_5_01	431	787	434	824	37	4	PASS	simulation	6.43265496115455
1868	364	KX003_5_01	364	913	365	921	8	3	PASS	simulation	6.38074543808945
1871	472	KX003_5_01	472	934	473	937	3	3	PASS	simulation	5.25351071496937
1872	553	KX003_5_01	553	740	559	857	117	5	PASS	simulation	5.32943665680855
1875	451	KX003_5_01	451	539	454	722	183	5	PASS	simulation	5.73653391448737
1876	464	KX003_5_01	464	641	470	834	193	7	PASS	simulation	6.11062506867544
1882	579	KX003_5_01	579	14	584	37	23	7	PASS	simulation	7.59239983864263
1886	475	KX003_5_01	475	589	476	650	61	3	PASS	simulation	6.51400893763916
1887	451	KX003_5_01	451	539	458	884	345	3	PASS	simulation	5.77669533394857
1895	385	KX003_5_01	385	765	388	919	154	5	PASS	simulation	6.9270747414641
1898	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.24853936969
1900	553	KX003_5_01	553	740	559	857	117	5	PASS	simulation	5.35430467190933
1904	458	KX003_5_01	451	539	452	640	101	3	PASS	simulation	6.4115183740043
1907	545	KX003_5_01	545	789	546	931	142	3	PASS	simulation	5.74090522237873
1908	464	KX003_5_01	464	641	468	726	85	5	PASS	simulation	6.26385344477162
1913	502	KX003_5_01	502	665	503	715	50	3	PASS	simulation	6.05695610673017
1923	537	KX003_5_01	537	705	539	745	40	3	PASS	simulation	5.24500062563222
1928	422	KX003_5_01	422	945	424	1053	108	3	PASS	simulation	6.21490317833981
1930	452	KX003_5_01	452	640	454	722	82	4	PASS	simulation	6.00622185962032
1932	501	KX003_5_01	501	527	503	715	188	4	PASS	simulation	5.50222999419784
1936	387	KX003_5_01	387	869	388	919	50	3	PASS	simulation	6.50316932211826
1942	535	KX003_5_01	535	531	536	552	21	3	PASS	simulation	5.29552333517454
1951	360	KX003_5_01	360	861	361	885	24	3	PASS	simulation	6.56705672844993
