mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
80	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
83	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
85	33	PD37454	33	10	36	23	13	5	PASS	simulation	5.11720200335759
91	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
95	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
96	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
107	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
113	55	PD37454	55	998	57	1048	50	4	PASS	simulation	4.64597296945346
114	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
115	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
120	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
125	35	PD37454	35	20	36	23	3	3	PASS	simulation	5.21499630169412
134	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
137	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
138	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
149	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
150	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
159	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
162	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
174	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
175	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
190	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
191	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
193	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
196	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
198	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
205	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
215	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
216	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
224	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
225	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
239	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
249	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
253	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
258	39	PD37454	39	857	39	857	0	2	PASS	simulation	3.75177399383345
259	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
262	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
266	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
268	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
269	39	PD37454	39	857	39	857	0	2	PASS	simulation	3.75177399383345
271	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
277	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
281	42	PD37454	42	16	43	18	2	4	PASS	simulation	5.05153485136487
284	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
285	55	PD37454	55	998	57	1048	50	4	PASS	simulation	4.64597296945346
288	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
300	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
302	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
315	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
320	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
326	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
328	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.45839410624033
333	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
344	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
346	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
347	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
348	42	PD37454	42	16	43	18	2	4	PASS	simulation	4.71131836270444
351	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
361	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
363	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
369	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
371	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
372	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
373	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
375	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
378	50	PD37454	50	28	51	955	927	3	PASS	simulation	5.66660297098068
380	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
388	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
394	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
396	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
397	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
400	32	PD37454	32	4	36	23	19	6	PASS	simulation	5.29329326241327
404	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
418	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
421	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
425	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
428	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
430	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
431	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
436	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.62638564373039
440	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
441	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
451	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
456	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
460	54	PD37454	54	28	57	1048	1020	5	PASS	simulation	5.54876457479032
462	34	PD37454	34	16	36	23	7	4	PASS	simulation	5.11720200335759
465	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
468	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
474	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
475	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
481	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
491	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
494	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
495	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
503	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
505	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
508	34	PD37454	34	16	36	23	7	4	PASS	simulation	5.11720200335759
511	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
520	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
523	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
527	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
539	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
547	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
552	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
555	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
557	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
558	39	PD37454	35	20	36	23	3	3	PASS	simulation	5.29329326241327
568	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
569	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
571	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
575	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
580	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
582	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
586	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
594	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
606	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
607	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
615	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
616	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
617	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
623	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
629	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
631	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
643	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
644	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
645	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
646	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
647	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
648	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
649	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
658	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
659	42	PD37454	42	16	43	18	2	4	PASS	simulation	4.99500487660057
660	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
661	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
674	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
679	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
681	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
684	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
688	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
690	36	PD37454	36	23	37	1334	1311	3	PASS	simulation	5.75840786832234
695	55	PD37454	55	998	57	1048	50	4	PASS	simulation	4.64597296945346
698	36	PD37454	36	23	38	2058	2035	4	PASS	simulation	6.18752982766349
704	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
705	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.45839410624033
706	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
713	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
715	48	PD37454	48	23	50	28	5	4	PASS	simulation	5.14278622429488
722	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
725	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
729	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
731	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
736	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
737	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
739	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
742	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.62638564373039
743	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
747	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
749	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
756	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
761	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
762	33	PD37454	33	10	34	16	6	3	PASS	simulation	5.25571179440935
763	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.62638564373039
766	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
768	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
772	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
778	35	PD37454	35	20	37	1334	1314	4	PASS	simulation	5.63346913171404
779	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
783	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
791	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
795	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
798	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.45839410624033
801	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
806	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
818	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
826	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
828	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
834	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
836	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
843	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
847	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
850	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
852	33	PD37454	33	10	35	20	10	4	PASS	simulation	5.31207923705441
861	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
864	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
869	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
870	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
878	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
879	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
881	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
882	33	PD37454	33	10	36	23	13	5	PASS	simulation	5.11720200335759
893	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
897	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
902	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
903	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
915	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
916	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
918	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
921	42	PD37454	42	16	43	18	2	4	PASS	simulation	4.99500487660057
922	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
925	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
930	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
936	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
939	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
942	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.45839410624033
943	48	PD37454	48	23	50	28	5	4	PASS	simulation	5.14278622429488
946	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
966	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
977	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
982	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
983	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
986	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
989	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
992	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
994	47	PD37454	47	15	51	955	940	6	PASS	simulation	5.36704267039747
996	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1014	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1017	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1018	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1029	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1030	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1034	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1045	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1046	48	PD37454	47	15	54	28	13	3	PASS	simulation	4.85009295210939
1047	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1049	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1050	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1054	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1055	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1056	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
1060	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1064	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1066	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1073	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1082	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1084	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1086	48	PD37454	48	23	50	28	5	4	PASS	simulation	5.00096283077206
1088	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1090	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1092	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1094	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1096	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1098	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1100	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1101	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1105	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1109	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1112	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1114	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1116	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1117	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1126	32	PD37454	32	4	35	20	16	5	PASS	simulation	5.48817049611009
1130	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1138	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1155	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1162	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1168	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1170	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.62638564373039
1176	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1178	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1179	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1182	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1184	44	PD37454	44	58	45	991	933	3	PASS	simulation	4.62638564373039
1187	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1189	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1190	55	PD37454	55	998	57	1048	50	4	PASS	simulation	4.64597296945346
1191	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1192	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1201	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1211	32	PD37454	32	4	37	1334	1330	7	PASS	simulation	5.55115738790621
1217	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1219	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1226	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1228	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1229	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1233	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1240	48	PD37454	48	23	50	28	5	4	PASS	simulation	5.14278622429488
1248	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1249	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1262	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1268	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1269	37	PD37454	37	1334	37	1334	0	2	PASS	simulation	3.03561468754408
1271	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
1272	48	PD37454	48	23	50	28	5	4	PASS	simulation	5.14278622429488
1276	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1278	48	PD37454	47	15	54	28	13	3	PASS	simulation	4.85009295210939
1288	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1290	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1292	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1293	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1296	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1297	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1311	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1312	55	PD37454	55	998	57	1048	50	4	PASS	simulation	4.64597296945346
1315	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1321	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1324	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1328	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1330	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1339	32	PD37454	32	4	34	16	12	4	PASS	simulation	5.43180305346503
1340	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1342	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1343	32	PD37454	32	4	35	20	16	5	PASS	simulation	5.48817049611009
1347	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1349	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1361	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1364	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1370	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1376	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1377	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1379	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1381	55	PD37454	55	998	57	1048	50	4	PASS	simulation	4.64597296945346
1382	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1383	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1385	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85009295210939
1386	34	PD37454	34	16	35	20	4	3	PASS	simulation	5.31207923705441
1387	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1388	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1389	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.54704839069307
1393	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1394	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.52473812758278
1395	51	PD37454	51	955	52	1250	295	3	PASS	simulation	3.70148393760171
1402	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
1403	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.52438266876454
1404	55	PD37454	55	998	58	1072	74	5	PASS	simulation	3.85592249577011
1413	39	PD37454	39	857	40	1075	218	3	PASS	simulation	3.5587515703958
1414	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.10273721374367
1417	44	PD37454	44	58	46	71	13	3	PASS	simulation	4.15638413013367
1421	55	PD37454	55	998	57	1048	50	4	PASS	simulation	3.67593619283091
1429	37	PD37454	37	1334	38	2058	724	3	PASS	simulation	3.58785721582802
