mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
478	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	4.17576189701287
481	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
482	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
486	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
487	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
493	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
495	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	2.93217728039717
501	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
513	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
515	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
516	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
518	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
520	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
526	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
535	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
536	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
540	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
541	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
545	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
547	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
551	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
553	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
561	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
564	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
571	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
578	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
580	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
581	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	2.93217728039717
590	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
594	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
595	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	2.93217728039717
597	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
598	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
599	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
604	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
616	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
618	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
628	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
629	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
632	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
635	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
636	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
652	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
654	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
657	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	2.93217728039717
660	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
664	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
671	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
673	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
682	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
683	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
700	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
712	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
713	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
717	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
723	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
726	16	PD44601	16	2	18	5240	5238	4	PASS	simulation	5.28435979850853
727	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
735	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
740	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
742	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
745	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
749	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
758	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
763	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
770	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
772	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
773	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
775	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
784	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
785	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
787	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
791	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
794	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
796	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
798	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
801	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
804	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
806	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
808	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
809	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
816	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
820	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
823	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
825	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
842	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
848	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
853	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
860	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
864	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
868	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
870	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
871	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
878	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
881	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
882	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
883	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
886	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
891	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
899	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
909	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
919	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
936	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	2.93217728039717
941	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
946	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
947	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
948	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
960	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
962	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
964	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
965	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
966	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	3.45505602567751
968	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
972	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
975	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
978	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
980	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
983	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
984	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
994	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
995	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
1001	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1006	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1007	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1015	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1018	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
1022	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	3.40715596453545
1035	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1038	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
1040	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
1045	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	3.40715596453545
1046	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1053	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
1055	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
1059	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
1061	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1063	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
1065	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1067	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
1075	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
1076	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
1080	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1082	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1083	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	3.40715596453545
1086	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
1087	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
1089	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1092	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
1094	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1100	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
1102	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
1110	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1115	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
1118	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1120	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1122	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
1123	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1125	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1126	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
1128	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	3.40715596453545
1141	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
1146	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
1150	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
1158	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1163	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1172	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1181	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1184	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
1204	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	3.45505602567751
1218	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1223	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
1226	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	2.93217728039717
1231	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
1232	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
1233	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1235	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
1237	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
1241	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	2.93217728039717
1245	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	2.93217728039717
1251	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
1255	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1263	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
1269	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
1276	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1281	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
1291	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	3.04757069909924
1297	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1303	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1310	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	3.40715596453545
1317	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1318	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1330	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1331	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
1336	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1345	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.91364388418449
1347	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
1355	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.99967063795718
1359	18	PD44601	18	5240	20	9954	4714	4	PASS	simulation	2.60705013826376
1360	19	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1366	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1373	18	PD44601	18	5240	21	10089	4849	5	PASS	simulation	2.88427721925511
1379	14	PD44601	14	5922	15	9090	3168	3	PASS	simulation	2.97498430173529
1381	19	PD44601	19	9931	21	10089	158	4	PASS	simulation	2.93217728039717
1382	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1384	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
1388	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.61424571440018
1389	18	PD44601	18	5240	22	9536	4296	3	PASS	simulation	2.47191001830201
1394	19	PD44601	19	9931	20	9954	23	3	PASS	simulation	2.65495019940581
1399	18	PD44601	18	5240	19	9931	4691	3	PASS	simulation	2.86817285246435
