mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
1501	98	PD34204	98	1119	99	3450	2331	3	PASS	simulation	4.91197608379001
1507	97	PD34204	97	115	99	3450	3335	4	PASS	simulation	5.90510962483709
1509	88	PD34204	77	243	79	1550	1307	4	PASS	simulation	6.3671634168984
1517	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.11578369024929
1520	92	PD34204	92	1876	96	6660	4784	4	PASS	simulation	4.59585530726754
1526	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1529	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
1533	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.3405392494226
1544	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.26298954983189
1545	92	PD34204	92	1876	95	6256	4380	3	PASS	simulation	4.86799573765814
1548	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
1557	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
1558	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.32746015773297
1563	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
1565	104	PD34204	104	1792	105	2064	272	3	PASS	simulation	4.53680291295995
1570	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.32021354753282
1571	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
1573	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.24061973980324
1574	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.3405392494226
1578	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
1580	113	PD34204	113	2600	113	2600	0	2	PASS	simulation	5.86322055912893
1582	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
1583	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.40799891716096
1589	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.33662030756583
1591	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
1593	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
1594	92	PD34204	92	1876	96	6660	4784	4	PASS	simulation	4.50917540174284
1596	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
1607	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
1608	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1609	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
1620	79	PD34204	79	1550	81	4273	2723	4	PASS	simulation	5.03644342497005
1624	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.33662030756583
1631	86	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
1634	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.32021354753282
1638	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
1642	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
1643	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.11055616289953
1645	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1646	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1650	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
1653	92	PD34204	92	1876	96	6660	4784	4	PASS	simulation	4.50917540174284
1655	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	4.70292888682436
1656	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.33662030756583
1659	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
1660	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
1666	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.26298954983189
1671	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1673	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
1676	97	PD34204	97	115	99	3450	3335	4	PASS	simulation	5.90510962483709
1679	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.11578369024929
1680	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
1688	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
1692	82	PD34204	82	4714	83	5242	528	3	PASS	simulation	5.37710952675396
1696	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1698	81	PD34204	81	4273	83	5242	969	4	PASS	simulation	4.67013836429636
1701	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
1721	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.11055616289953
1722	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1725	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.35630370461712
1727	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.3405392494226
1729	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1731	79	PD34204	79	1550	81	4273	2723	4	PASS	simulation	5.04339228492538
1736	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
1737	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
1740	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
1741	81	PD34204	81	4273	82	4714	441	3	PASS	simulation	4.66183420150778
1745	95	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1747	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
1751	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.32746015773297
1753	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.42478910039546
1754	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1759	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1764	69	PD34204	69	5378	70	5718	340	3	PASS	simulation	5.25600037780682
1767	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.42478910039546
1769	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
1773	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
1781	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.24061973980324
1787	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1789	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
1796	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
1801	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
1805	80	PD34204	80	2027	81	4273	2246	3	PASS	simulation	5.41292090745908
1808	80	PD34204	80	2027	81	4273	2246	3	PASS	simulation	5.41292090745908
1815	80	PD34204	80	2027	85	4616	2589	3	PASS	simulation	4.92318238935015
1818	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
1821	82	PD34204	82	4714	83	5242	528	3	PASS	simulation	5.39508289776586
1826	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.42478910039546
1831	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.33662030756583
1832	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
1834	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
1835	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
1837	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
1839	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
1840	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1842	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.11578369024929
1850	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1854	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.26298954983189
1858	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1865	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1874	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
1879	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
1880	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.33662030756583
1891	81	PD34204	81	4273	83	5242	969	4	PASS	simulation	4.68811173530826
1899	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.32021354753282
1902	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1904	92	PD34204	92	1876	96	6660	4784	4	PASS	simulation	4.50917540174284
1907	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.32746015773297
1909	95	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1911	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
1915	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1917	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.24061973980324
1919	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
1928	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
1940	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.24061973980324
1943	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1946	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
1947	95	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1950	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1952	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
1959	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.4156289505626
1961	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
1962	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.26298954983189
1971	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1975	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
1976	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
1978	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
1980	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
1982	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1987	80	PD34204	80	2027	82	4714	2687	4	PASS	simulation	5.3347255743931
1990	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
1992	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1995	86	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
1996	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
