mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
425	103	PD5163	103	258	104	274	16	3	PASS	simulation	5.62234104630532
429	114	PD5163	114	5	117	16	11	4	PASS	simulation	5.78970478251536
440	109	PD5163	109	14	110	16	2	5	PASS	simulation	6.46940258642946
442	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
451	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93012536911873
464	95	PD5163	95	249	96	291	42	3	PASS	simulation	5.46636807595705
475	94	PD5163	94	236	96	291	55	4	PASS	simulation	5.51734063963921
477	103	PD5163	103	258	106	301	43	4	PASS	simulation	4.84598070353956
489	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.34406526489468
493	102	PD5163	102	206	106	301	95	5	PASS	simulation	5.22090941031675
500	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.30517389779816
509	103	PD5163	103	258	105	355	97	4	PASS	simulation	4.87472786317114
515	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
518	102	PD5163	102	206	106	301	95	5	PASS	simulation	5.22090941031675
526	104	PD5163	104	274	107	356	82	4	PASS	simulation	5.48520222425719
528	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93012536911873
536	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
538	103	PD5163	103	258	108	389	131	6	PASS	simulation	4.96379969902491
541	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
544	94	PD5163	94	236	95	249	13	3	PASS	simulation	5.50113018221627
545	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.53367500698147
547	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
552	95	PD5163	95	249	96	291	42	3	PASS	simulation	5.48257853338
575	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
576	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
577	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.30517389779816
582	105	PD5163	102	206	104	274	68	4	PASS	simulation	5.52990833565201
584	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.27527525537271
587	115	PD5163	115	7	117	16	9	3	PASS	simulation	6.15481093806597
588	94	PD5163	94	236	95	249	13	3	PASS	simulation	5.50113018221627
590	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.3849307496052
592	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
596	119	PD5163	119	4	124	6	2	6	PASS	simulation	5.90837291521417
597	109	PD5163	109	14	112	18	4	6	PASS	simulation	6.50963676611403
609	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
612	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.49255754013531
614	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
628	103	PD5163	103	258	105	355	97	4	PASS	simulation	4.87472786317114
639	92	PD5163	92	215	93	224	9	3	PASS	simulation	4.25868086235276
653	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.53367500698147
660	114	PD5163	114	5	117	16	11	4	PASS	simulation	5.78970478251536
672	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
675	114	PD5163	114	5	118	20	15	3	PASS	simulation	5.74920875903748
681	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
686	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
691	106	PD5163	106	301	108	389	88	4	PASS	simulation	5.24843927850072
701	102	PD5163	102	206	104	274	68	4	PASS	simulation	5.05278708093235
703	104	PD5163	104	274	105	355	81	3	PASS	simulation	5.38661122415001
704	103	PD5163	103	258	106	301	43	4	PASS	simulation	5.79046337568973
711	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
718	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
728	102	PD5163	102	206	106	301	95	5	PASS	simulation	5.22090941031675
737	103	PD5163	103	258	105	355	97	4	PASS	simulation	4.90861204221768
755	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.30517389779816
760	125	PD5163	125	9	126	14	5	3	PASS	simulation	5.46651209667862
774	92	PD5163	92	215	93	224	9	3	PASS	simulation	4.25868086235276
778	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
798	102	PD5163	102	206	106	301	95	5	PASS	simulation	5.22090941031675
800	103	PD5163	103	258	106	301	43	4	PASS	simulation	4.84598070353956
808	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
809	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.30517389779816
814	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93944035316547
815	94	PD5163	94	236	96	291	55	4	PASS	simulation	5.51734063963921
816	106	PD5163	106	301	108	389	88	4	PASS	simulation	5.23912429445399
836	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
844	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
849	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.34406526489468
851	97	PD5163	97	13	98	18	5	3	PASS	simulation	6.00329530698671
869	102	PD5163	102	206	107	356	150	6	PASS	simulation	5.44275815993311
877	102	PD5163	102	206	104	274	68	4	PASS	simulation	5.05278708093235
880	78	PD5163	78	14	79	16	2	3	PASS	simulation	5.86158072641555
881	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93012536911873
882	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.34406526489468
886	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.49255754013531
891	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
895	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
898	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
900	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.27527525537271
901	75	PD5163	75	10	80	17	7	4	PASS	simulation	8.16764816277115
905	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
911	103	PD5163	103	258	108	389	131	6	PASS	simulation	4.96379969902491
916	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
923	93	PD5163	93	224	95	249	25	4	PASS	simulation	5.62606891882456
927	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
937	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.3849307496052
938	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
939	102	PD5163	102	206	106	301	95	5	PASS	simulation	5.22090941031675
945	104	PD5163	104	274	108	389	115	5	PASS	simulation	5.47568306000379
948	102	PD5163	102	206	104	274	68	4	PASS	simulation	5.52990833565201
950	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93944035316547
957	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93012536911873
964	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.39424573365194
965	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.30517389779816
971	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93012536911873
978	94	PD5163	94	236	96	291	55	4	PASS	simulation	5.51734063963921
983	103	PD5163	103	258	105	355	97	4	PASS	simulation	4.90861204221768
989	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.3390580768447
1001	103	PD5163	103	258	108	389	131	6	PASS	simulation	4.95448471497818
1003	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.27527525537271
1006	115	PD5163	115	7	117	16	9	3	PASS	simulation	6.1876447911874
1012	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.39424573365194
1013	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.3390580768447
1014	102	PD5163	102	206	106	301	95	5	PASS	simulation	5.22090941031675
1016	103	PD5163	103	258	108	389	131	6	PASS	simulation	4.95448471497818
1021	105	PD5163	103	258	104	274	16	3	PASS	simulation	6.09946230102498
1037	103	PD5163	103	258	105	355	97	4	PASS	simulation	4.87472786317114
1044	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
1047	123	PD5163	123	5	124	6	1	4	PASS	simulation	6.51043290654213
1048	106	PD5163	106	301	108	389	88	4	PASS	simulation	5.24843927850072
1071	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1079	101	PD5163	101	13	106	301	288	6	PASS	simulation	6.72831546894088
1080	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1098	92	PD5163	92	215	93	224	9	3	PASS	simulation	4.25868086235276
1101	102	PD5163	102	206	104	274	68	4	PASS	simulation	5.05278708093235
1102	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1108	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.39424573365194
1129	103	PD5163	103	258	105	355	97	4	PASS	simulation	4.87472786317114
1139	104	PD5163	104	274	106	301	27	3	PASS	simulation	5.35786406451843
1141	102	PD5163	102	206	107	356	150	6	PASS	simulation	5.44275815993311
1146	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
1151	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1152	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
1161	102	PD5163	102	206	104	274	68	4	PASS	simulation	5.05278708093235
1166	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1176	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.3390580768447
1185	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1190	94	PD5163	94	236	96	291	55	4	PASS	simulation	5.51734063963921
1191	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93944035316547
1193	81	PD5163	81	20	82	24	4	4	PASS	simulation	5.99446189435887
1194	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93944035316547
1195	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
1197	104	PD5163	104	274	106	301	27	3	PASS	simulation	5.35786406451843
1218	97	PD5163	97	13	98	18	5	3	PASS	simulation	6.00329530698671
1224	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1228	104	PD5163	104	274	106	301	27	3	PASS	simulation	5.35786406451843
1231	102	PD5163	102	206	103	258	52	3	PASS	simulation	4.20922365199156
1234	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1242	106	PD5163	106	301	108	389	88	4	PASS	simulation	5.24843927850072
1255	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1269	102	PD5163	102	206	104	274	68	4	PASS	simulation	5.05278708093235
1271	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1283	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
1295	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1301	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
1305	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
1318	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
1319	114	PD5163	114	5	117	16	11	4	PASS	simulation	5.75687092939394
1333	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.27527525537271
1339	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
1341	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
1367	104	PD5163	104	274	105	355	81	3	PASS	simulation	5.42049540319655
1369	104	PD5163	102	206	103	258	52	3	PASS	simulation	4.20922365199156
1372	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1380	106	PD5163	106	301	107	356	55	3	PASS	simulation	5.25795844275413
1381	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.3849307496052
1382	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.39424573365194
1387	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.30517389779816
1390	95	PD5163	95	249	96	291	42	3	PASS	simulation	5.48257853338
1401	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.39424573365194
1412	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93944035316547
1417	97	PD5163	97	13	98	18	5	3	PASS	simulation	6.03490832451026
1419	103	PD5163	103	258	104	274	16	3	PASS	simulation	5.62234104630532
1440	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93944035316547
1441	92	PD5163	92	215	93	224	9	3	PASS	simulation	4.25868086235276
1444	103	PD5163	103	258	104	274	16	3	PASS	simulation	5.62234104630532
1446	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.34406526489468
1449	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
1450	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.34406526489468
1452	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
1459	95	PD5163	95	249	96	291	42	3	PASS	simulation	5.46636807595705
1460	102	PD5163	102	206	107	356	150	6	PASS	simulation	5.44275815993311
1462	102	PD5163	102	206	106	301	95	5	PASS	simulation	5.22090941031675
1464	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1465	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
1470	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.49255754013531
1486	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93944035316547
1493	103	PD5163	103	258	106	301	43	4	PASS	simulation	4.84598070353956
1494	102	PD5163	102	206	104	274	68	4	PASS	simulation	5.05278708093235
1505	102	PD5163	102	206	104	274	68	4	PASS	simulation	5.05278708093235
1508	92	PD5163	92	215	93	224	9	3	PASS	simulation	4.25868086235276
1509	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
1514	92	PD5163	92	215	94	236	21	4	PASS	simulation	5.82325588908604
1532	94	PD5163	94	236	96	291	55	4	PASS	simulation	5.50113018221627
1538	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.49255754013531
1540	103	PD5163	103	258	108	389	131	6	PASS	simulation	4.95448471497818
1542	93	PD5163	93	224	96	291	67	5	PASS	simulation	5.64227937624751
1552	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.34406526489468
1559	106	PD5163	106	301	107	356	55	3	PASS	simulation	6.2969517047819
1560	106	PD5163	106	301	108	389	88	4	PASS	simulation	5.23912429445399
1564	75	PD5163	75	10	77	21	11	5	PASS	simulation	5.81934329972299
1567	95	PD5163	95	249	96	291	42	3	PASS	simulation	5.46636807595705
1568	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.53367500698147
1569	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.30517389779816
1586	102	PD5163	102	206	107	356	150	6	PASS	simulation	5.44275815993311
1596	93	PD5163	93	224	96	291	67	5	PASS	simulation	5.62606891882456
1597	84	PD5163	84	20	85	22	2	3	PASS	simulation	5.27527525537271
1600	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93012536911873
1602	104	PD5163	104	274	105	355	81	3	PASS	simulation	5.42049540319655
1608	94	PD5163	94	236	95	249	13	3	PASS	simulation	5.50113018221627
1609	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1612	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
1613	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93944035316547
1614	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
1624	115	PD5163	115	7	116	17	10	3	PASS	simulation	6.14165998081944
1645	126	PD5163	126	14	127	15	1	3	PASS	simulation	5.74783004523862
1646	106	PD5163	106	301	107	356	55	3	PASS	simulation	5.25795844275413
1653	92	PD5163	92	215	93	224	9	3	PASS	simulation	4.25868086235276
1654	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1655	102	PD5163	102	206	104	274	68	4	PASS	simulation	5.05278708093235
1657	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.39424573365194
1661	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.3849307496052
1673	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1676	114	PD5163	114	5	118	20	15	3	PASS	simulation	5.66080502643179
1678	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
1692	102	PD5163	102	206	105	355	149	5	PASS	simulation	4.30517389779816
1695	93	PD5163	93	224	95	249	25	4	PASS	simulation	5.62606891882456
1696	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93012536911873
1706	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1707	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
1710	104	PD5163	104	274	108	389	115	5	PASS	simulation	5.47568306000379
1717	92	PD5163	92	215	95	249	34	5	PASS	simulation	5.31394995099497
1719	102	PD5163	102	206	106	301	95	5	PASS	simulation	5.22090941031675
1729	93	PD5163	93	224	94	236	12	3	PASS	simulation	5.61406852033933
1732	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.49255754013531
1733	114	PD5163	114	5	116	17	12	4	PASS	simulation	5.7437199721474
1742	120	PD5163	120	5	121	7	2	3	PASS	simulation	6.38889414409934
1744	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
1751	97	PD5163	97	13	98	18	5	3	PASS	simulation	6.00329530698671
1780	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.53367500698147
1785	84	PD5163	84	20	85	22	2	4	PASS	simulation	5.34406526489468
1788	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.3849307496052
1792	76	PD5163	76	13	77	21	8	4	PASS	simulation	6.0092856706759
1801	80	PD5163	80	17	82	24	7	5	PASS	simulation	5.99446189435887
1813	93	PD5163	93	224	96	291	67	5	PASS	simulation	5.62606891882456
1820	104	PD5163	104	274	108	389	115	5	PASS	simulation	5.47568306000379
1828	103	PD5163	103	258	106	301	43	4	PASS	simulation	5.79046337568973
1836	125	PD5163	125	9	127	15	6	4	PASS	simulation	5.49255754013531
1837	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93012536911873
1841	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.28689171826093
1860	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
1876	126	PD5163	126	14	127	15	1	3	PASS	simulation	5.78894751208478
1881	92	PD5163	92	215	95	249	34	5	PASS	simulation	4.27068126083799
1883	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93012536911873
1886	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1899	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1901	106	PD5163	106	301	107	356	55	3	PASS	simulation	5.25795844275413
1902	92	PD5163	92	215	96	291	76	6	PASS	simulation	4.27068126083799
1909	106	PD5163	106	301	108	389	88	4	PASS	simulation	5.24843927850072
1910	114	PD5163	114	5	117	16	11	4	PASS	simulation	5.75687092939394
1911	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.3849307496052
1918	106	PD5163	106	301	107	356	55	3	PASS	simulation	5.25795844275413
1919	126	PD5163	126	14	127	15	1	3	PASS	simulation	5.74783004523862
1922	94	PD5163	94	236	96	291	55	4	PASS	simulation	5.50113018221627
1925	126	PD5163	126	14	127	15	1	3	PASS	simulation	5.74783004523862
1935	102	PD5163	102	206	108	389	183	7	PASS	simulation	4.39424573365194
1939	107	PD5163	107	356	108	389	33	3	PASS	simulation	4.93944035316547
1946	92	PD5163	92	215	94	236	21	4	PASS	simulation	4.25868086235276
1955	125	PD5163	125	9	126	14	5	3	PASS	simulation	5.46651209667862
1961	114	PD5163	114	5	117	16	11	4	PASS	simulation	5.75687092939394
1966	110	PD5163	110	16	111	17	1	5	PASS	simulation	6.15410876413467
1973	92	PD5163	92	215	93	224	9	3	PASS	simulation	4.25868086235276
1975	93	PD5163	93	224	95	249	25	4	PASS	simulation	5.62606891882456
1996	102	PD5163	102	206	106	301	95	5	PASS	simulation	4.27642673816658
