mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
97	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
99	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
100	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
101	201	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
111	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
112	206	PD42778	206	1539	208	1795	256	3	PASS	simulation	5.25381616370917
113	201	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
119	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.27564818556033
120	143	PD42778	143	1332	144	1469	137	3	PASS	simulation	5.01312799354482
122	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
123	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
129	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	3.98592368959034
131	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
133	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
134	143	PD42778	143	1332	145	1752	420	4	PASS	simulation	4.83347066005594
135	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	4.06138082889977
137	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
138	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
140	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.08217518165054
141	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
143	192	PD42778	192	4146	194	5724	1578	4	PASS	simulation	5.16280090422125
146	205	PD42778	205	1030	207	2214	1184	4	PASS	simulation	5.25430189414576
148	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
150	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
152	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
155	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
157	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
158	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
161	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
162	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
164	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
165	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.998374866596
166	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
167	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
170	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
171	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	4.23911403502243
172	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.08217518165054
178	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	4.06138082889977
182	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	4.08880576054955
183	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
184	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
186	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.27564818556033
187	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
188	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
191	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
193	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.998374866596
197	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
198	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
201	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
203	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
204	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
206	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
212	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
217	195	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.18826066721652
223	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
224	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
226	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	4.06138082889977
230	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.27564818556033
231	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
232	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.998374866596
233	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
235	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
238	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.998374866596
239	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
240	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
241	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
242	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
247	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
256	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
260	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
266	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.08217518165054
267	191	PD42778	191	1719	194	5724	4005	5	PASS	simulation	5.32723966110509
269	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
271	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
275	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
277	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
278	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
280	191	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.06853398016339
283	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
287	201	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
291	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
295	204	PD42778	204	233	208	1795	1562	5	PASS	simulation	5.67049933468341
297	131	PD42778	131	42	135	182	140	3	PASS	simulation	6.76044394419613
298	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
303	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
304	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
308	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
310	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
311	183	PD42778	183	14129	184	14305	176	3	PASS	simulation	4.76019839027318
317	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
318	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
320	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
321	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
327	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	3.98592368959034
328	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
330	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
331	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
335	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
337	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
340	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
341	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
344	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
345	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
350	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
353	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
355	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
357	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.998374866596
359	182	PD42778	182	12511	183	14129	1618	3	PASS	simulation	5.4281875586621
360	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
363	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
365	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
367	205	PD42778	205	1030	208	1795	765	4	PASS	simulation	5.05907562464982
368	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
372	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
376	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
381	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
382	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
384	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.08217518165054
387	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
390	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
392	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
393	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
400	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
403	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
406	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
410	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
413	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
414	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
416	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
421	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
424	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.27564818556033
428	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
433	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	4.23911403502243
434	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
437	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.998374866596
438	191	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.06853398016339
442	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
443	179	PD42778	179	2103	180	2148	45	3	PASS	simulation	6.36608151888606
447	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
452	160	PD42778	160	75	167	649	574	7	PASS	simulation	6.33881548022175
453	191	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.18826066721652
455	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
457	123	PD42778	123	1139	124	1222	83	3	PASS	simulation	4.59391135908447
461	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
465	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
466	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	4.08880576054955
467	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
469	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
470	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
472	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
476	195	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.18826066721652
477	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
479	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
484	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
486	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
489	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
495	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
496	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
497	192	PD42778	192	4146	193	5592	1446	3	PASS	simulation	4.78953852246497
498	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
501	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
502	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.998374866596
508	125	PD42778	125	58	127	162	104	4	PASS	simulation	5.91030471555851
509	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
511	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
517	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
521	143	PD42778	143	1332	147	2213	881	6	PASS	simulation	5.49643148051518
522	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
526	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
528	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
529	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
534	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.998374866596
536	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
538	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
540	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
543	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
547	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
549	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
550	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
551	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
555	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
556	191	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.06853398016339
564	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
568	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
572	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
573	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
578	191	PD42778	191	1719	194	5724	4005	5	PASS	simulation	5.32723966110509
580	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
581	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
586	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
588	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
589	191	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.06853398016339
599	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
601	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
605	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
608	213	PD42778	213	51	214	1293	1242	3	PASS	simulation	6.27228513288281
609	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
610	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
612	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
614	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
616	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
617	132	PD42778	132	970	134	1732	762	4	PASS	simulation	6.04520950263697
618	182	PD42778	182	12511	184	14305	1794	4	PASS	simulation	5.48916996459228
619	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	4.06138082889977
620	201	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
623	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
625	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
626	123	PD42778	123	1139	124	1222	83	3	PASS	simulation	4.65969225678829
628	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
629	191	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.06853398016339
630	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	4.06138082889977
632	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
640	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
642	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
643	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
646	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
648	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
651	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
653	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
657	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
658	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
660	182	PD42778	182	12511	183	14129	1618	3	PASS	simulation	5.4281875586621
662	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
663	201	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
666	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	3.98592368959034
668	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	4.08880576054955
670	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.27564818556033
673	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
675	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
678	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
681	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
684	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	4.06138082889977
685	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
687	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
692	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
694	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	4.23911403502243
696	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
701	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
705	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.27564818556033
710	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.05199267299608
711	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	4.23911403502243
716	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
717	123	PD42778	123	1139	124	1222	83	3	PASS	simulation	4.59391135908447
718	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
720	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	4.08880576054955
723	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
724	170	PD42778	170	1084	171	1746	662	3	PASS	simulation	5.10595570462334
727	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
729	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
735	120	PD42778	120	110	121	292	182	3	PASS	simulation	5.8820485562222
736	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
737	150	PD42778	150	45	177	63	18	8	PASS	simulation	5.58153671584463
739	191	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.06853398016339
741	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
749	191	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.18826066721652
754	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
757	181	PD42778	181	12209	183	14129	1920	4	PASS	simulation	3.82376122483271
764	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
768	123	PD42778	123	1139	124	1222	83	3	PASS	simulation	4.65969225678829
769	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
777	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
778	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
780	143	PD42778	143	1332	149	1899	567	3	PASS	simulation	4.60517586287197
781	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
782	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
784	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
787	206	PD42778	206	1539	208	1795	256	3	PASS	simulation	5.04610089729458
789	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	4.08880576054955
790	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
795	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
799	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
800	170	PD42778	170	1084	171	1746	662	3	PASS	simulation	4.99223967212379
801	183	PD42778	183	14129	184	14305	176	3	PASS	simulation	4.93683558841006
805	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
809	201	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
814	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.27564818556033
818	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
820	181	PD42778	181	12209	184	14305	2096	5	PASS	simulation	3.88474363076289
825	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
826	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
829	193	PD42778	193	5592	194	5724	132	3	PASS	simulation	5.38770238759467
830	198	PD42778	198	5840	201	8809	2969	3	PASS	simulation	4.08217518165054
831	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	4.08880576054955
832	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
833	178	PD42778	178	2002	180	2148	146	4	PASS	simulation	5.35206324483013
836	198	PD42778	198	5840	200	8733	2893	4	PASS	simulation	4.08880576054955
838	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
839	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
846	191	PD42778	191	1719	191	1719	0	2	PASS	simulation	4.72829290520127
848	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
849	183	PD42778	183	14129	184	14305	176	3	PASS	simulation	4.76019839027318
851	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
852	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
854	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
855	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
856	201	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
860	195	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.18826066721652
865	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
869	201	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
870	143	PD42778	143	1332	145	1752	420	4	PASS	simulation	4.83347066005594
871	132	PD42778	132	970	134	1732	762	4	PASS	simulation	5.91131592337575
873	195	PD42778	191	1719	192	4146	2427	3	PASS	simulation	4.18826066721652
875	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
877	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
880	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
881	191	PD42778	191	1719	195	2136	417	3	PASS	simulation	3.78566041715851
883	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.21901009517135
884	181	PD42778	181	12209	182	12511	302	3	PASS	simulation	3.08099151304603
885	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
887	198	PD42778	198	5840	199	5884	44	3	PASS	simulation	3.35011665494487
