mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
1360	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1362	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1364	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1372	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1374	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1375	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1377	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1382	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1392	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1399	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1402	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1403	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1407	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1414	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1416	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1418	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1422	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1435	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1437	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1440	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1443	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1446	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1452	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1454	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1455	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1456	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1458	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1460	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1461	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1467	13	PD28690	13	12	14	952	940	4	PASS	simulation	4.0484663078355
1473	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1474	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1478	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1480	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1485	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1492	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1502	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1503	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1511	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1514	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1515	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1518	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1519	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1525	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1526	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1527	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1528	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1530	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1537	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1538	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1539	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1541	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1543	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1545	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1547	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1548	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1560	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1561	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1565	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1572	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1581	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1583	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1586	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1587	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1593	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1596	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1597	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1602	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1610	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1623	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1625	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1636	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1638	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1643	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1645	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1646	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1648	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1649	13	PD28690	13	12	14	952	940	3	PASS	simulation	4.0484663078355
1650	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1657	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1659	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1660	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1661	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1667	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1679	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1682	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1686	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1687	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1694	13	PD28690	13	12	14	952	940	4	PASS	simulation	4.0484663078355
1702	12	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1703	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1707	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1714	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1715	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1719	13	PD28690	13	12	14	952	940	4	PASS	simulation	4.76414840545069
1720	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1722	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1724	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1726	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1727	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1729	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1732	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1735	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1741	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1742	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1743	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1748	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1750	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1759	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1763	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1768	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1769	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1771	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1774	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1777	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1778	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1779	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1780	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1783	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1789	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1794	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1802	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1804	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1808	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1812	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1816	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1817	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1819	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1821	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1826	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1828	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1829	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1832	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1837	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1844	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1848	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1856	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1857	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1859	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1866	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1880	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1882	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1884	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1888	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1889	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1900	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1901	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1904	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1907	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1908	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1909	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1911	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1912	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1913	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1916	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1919	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1925	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1928	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1930	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1931	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1934	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1940	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1944	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1946	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1948	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1958	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1960	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1962	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1965	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1966	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1968	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1970	12	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1974	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1981	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
1982	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1984	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1985	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1987	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1988	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1989	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1991	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.83536612044734
1994	10	PD28690	10	5091	11	6179	1088	3	PASS	simulation	2.49241023577436
1999	10	PD28690	10	5091	12	7073	1982	3	PASS	simulation	2.77631581166276
