mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
1751	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1755	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1756	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1758	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
1761	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1766	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.84648099424466
1768	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1772	67	PD34207	67	505	68	3772	3267	3	PASS	simulation	4.85432252197384
1773	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
1778	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1785	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1788	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1795	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1800	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1816	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
1818	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1821	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1822	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1824	59	PD34207	59	36	60	118	82	3	PASS	simulation	6.57668160603198
1826	67	PD34207	67	505	68	3772	3267	3	PASS	simulation	4.85432252197384
1828	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
1830	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1832	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1837	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1846	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1849	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
1855	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1861	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1862	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1874	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1875	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1878	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1895	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1897	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
1903	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1908	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1911	50	PD34207	NA	NA	NA	NA	NA	NA	FAIL	simulation	NA
1912	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1913	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1914	84	PD34207	84	2300	86	3356	1056	3	PASS	simulation	4.91266393222811
1918	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
1926	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1927	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1929	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1934	84	PD34207	84	2300	86	3356	1056	3	PASS	simulation	4.84905199261037
1938	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1949	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1954	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1955	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1960	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1961	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1963	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1965	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1970	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
1972	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
1975	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1978	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
1986	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1988	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1989	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1990	84	PD34207	84	2300	86	3356	1056	3	PASS	simulation	4.84905199261037
1999	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
