mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
628	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
636	97	PD40734	97	51	98	91	40	3	PASS	simulation	6.08460710790116
640	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
646	91	PD40734	91	39	93	69	30	4	PASS	simulation	5.86600930187662
647	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
656	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
662	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.69866775153938
663	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
674	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
679	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.7321237140561
680	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
682	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
684	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.8567857418421
686	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
687	117	PD40734	117	29	122	44	15	3	PASS	simulation	6.41929647250255
692	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
694	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.60547851363378
704	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
706	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.7321237140561
708	110	PD40734	110	41	114	1120	1079	4	PASS	simulation	5.68032436088447
712	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
717	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
718	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
722	110	PD40734	110	41	114	1120	1079	4	PASS	simulation	5.71256931410427
734	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
739	75	PD40734	72	207	73	227	20	3	PASS	simulation	4.85934164340602
740	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
742	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
745	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
751	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
765	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.47241612023757
772	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.85934164340602
791	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.47241612023757
793	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
808	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
820	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
828	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
837	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
844	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.73014054141978
845	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.7321237140561
850	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
852	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
854	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
859	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
861	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
866	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.60547851363378
874	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
878	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.8567857418421
881	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
885	75	PD40734	72	207	73	227	20	3	PASS	simulation	4.85934164340602
893	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
911	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
915	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.47241612023757
922	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
925	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
929	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
931	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
932	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
941	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
946	73	PD40734	73	227	73	227	0	2	PASS	simulation	5.78876056912031
966	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
968	109	PD40734	109	32	114	1120	1088	5	PASS	simulation	6.66681182354359
976	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
977	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
978	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.7321237140561
980	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.60547851363378
981	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
997	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1001	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1006	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1019	95	PD40734	95	43	101	67	24	3	PASS	simulation	5.87102182474723
1024	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1034	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1035	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
1044	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1049	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1050	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.47241612023757
1053	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
1058	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1059	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1061	96	PD40734	96	46	99	61	15	4	PASS	simulation	6.01529027030255
1063	115	PD40734	115	329	116	1728	1399	3	PASS	simulation	5.44172360284843
1071	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.8567857418421
1076	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.47241612023757
1089	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1104	73	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1114	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1116	73	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1123	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.73014054141978
1124	110	PD40734	110	41	112	534	493	3	PASS	simulation	5.66619345060876
1128	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1131	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1132	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
1139	75	PD40734	72	207	73	227	20	3	PASS	simulation	4.85934164340602
1142	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1145	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1150	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.47241612023757
1151	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1157	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
1159	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1173	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1184	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1189	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.60547851363378
1193	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1195	110	PD40734	110	41	111	93	52	3	PASS	simulation	5.5268349120531
1197	119	PD40734	119	71	121	719	648	3	PASS	simulation	5.63038255791692
1205	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1207	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.7321237140561
1208	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.60547851363378
1212	119	PD40734	119	71	121	719	648	3	PASS	simulation	5.67042719911054
1225	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1227	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1228	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1232	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1253	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1257	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1274	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1278	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1279	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1284	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.47241612023757
1292	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
1295	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1297	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1303	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.8567857418421
1312	110	PD40734	110	41	112	534	493	3	PASS	simulation	6.13331899408589
1315	73	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1319	73	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1324	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1325	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.7321237140561
1341	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1342	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1343	89	PD40734	89	46	90	49	3	3	PASS	simulation	5.476988539408
1355	89	PD40734	89	46	90	49	3	3	PASS	simulation	5.476988539408
1357	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1369	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.71975414941658
1378	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.71975414941658
1380	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.69866775153938
1383	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1384	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1386	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1389	89	PD40734	89	46	90	49	3	3	PASS	simulation	5.476988539408
1392	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1394	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1396	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1402	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1426	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1427	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.73014054141978
1443	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1445	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
1449	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.73014054141978
1462	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.47241612023757
1464	113	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1468	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1475	119	PD40734	119	71	120	639	568	3	PASS	simulation	5.53693667740205
1480	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1481	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1483	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1516	110	PD40734	110	41	114	1120	1079	4	PASS	simulation	5.68032436088447
1530	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1537	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.71975414941658
1539	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.60547851363378
1544	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.71975414941658
1547	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.7321237140561
1552	119	PD40734	119	71	120	639	568	3	PASS	simulation	5.55927674698787
1558	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1562	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1565	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1570	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
1583	119	PD40734	119	71	120	639	568	3	PASS	simulation	5.55927674698787
1590	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1592	75	PD40734	75	334	76	1434	1100	3	PASS	simulation	4.8567857418421
1593	73	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1595	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1608	97	PD40734	97	51	99	61	10	3	PASS	simulation	6.1470382194086
1610	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1613	91	PD40734	91	39	93	69	30	4	PASS	simulation	5.86600930187662
1618	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1619	92	PD40734	92	59	93	69	10	3	PASS	simulation	5.26394931054865
1621	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1629	115	PD40734	115	329	116	1728	1399	3	PASS	simulation	5.44172360284843
1632	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1633	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.73014054141978
1634	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1650	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1653	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.73014054141978
1655	118	PD40734	118	42	121	719	677	4	PASS	simulation	5.97883720350904
1676	115	PD40734	115	329	116	1728	1399	3	PASS	simulation	5.36005355639712
1687	75	PD40734	72	207	73	227	20	3	PASS	simulation	4.85934164340602
1691	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.71975414941658
1693	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1695	111	PD40734	109	32	110	41	9	3	PASS	simulation	7.16261220026608
1704	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1705	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.73014054141978
1717	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1719	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1721	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.73014054141978
1723	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1736	73	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1749	73	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1774	73	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1778	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1789	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1791	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1796	110	PD40734	110	41	112	534	493	3	PASS	simulation	5.66619345060876
1798	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1799	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1810	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.71975414941658
1823	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1830	111	PD40734	109	32	110	41	9	3	PASS	simulation	7.16261220026608
1833	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1844	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1847	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
1850	110	PD40734	110	41	114	1120	1079	4	PASS	simulation	5.68032436088447
1855	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1857	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1861	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1867	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1870	92	PD40734	92	59	93	69	10	3	PASS	simulation	5.26394931054865
1871	75	PD40734	72	207	73	227	20	3	PASS	simulation	4.85934164340602
1881	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1888	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1897	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1913	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1917	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1918	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.60547851363378
1930	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.58361751300681
1936	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1940	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1957	72	PD40734	72	207	76	1434	1227	4	PASS	simulation	4.73014054141978
1964	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.97396490426636
1965	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1970	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1973	72	PD40734	72	207	73	227	20	3	PASS	simulation	4.2293344128951
1978	112	PD40734	112	534	114	1120	586	3	PASS	simulation	3.94171995104656
1984	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.46800700133251
1985	72	PD40734	72	207	75	334	127	3	PASS	simulation	4.47241612023757
1992	112	PD40734	112	534	113	2252	1718	3	PASS	simulation	4.48591859064121
1993	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.69866775153938
1995	72	PD40734	72	207	74	810	603	4	PASS	simulation	4.69866775153938
1997	68	PD40734	68	27	94	34	7	9	PASS	simulation	7.469852845945
