mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
833	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
851	74	PD34210	74	3	78	20	17	5	PASS	simulation	6.70006830863164
854	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
876	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
886	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
896	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
900	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
905	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
933	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
938	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
942	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
948	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
951	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
956	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
993	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
995	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1004	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1011	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1025	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1028	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1030	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1035	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1040	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1043	59	PD34210	59	768	60	2961	2193	3	PASS	simulation	4.85080004378479
1049	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1068	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1075	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1085	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1088	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1089	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1090	59	PD34210	59	768	60	2961	2193	3	PASS	simulation	4.88084968532627
1099	66	PD34210	66	1122	66	1122	0	2	PASS	simulation	4.10088418525668
1103	66	PD34210	66	1122	66	1122	0	2	PASS	simulation	4.3613547319707
1109	74	PD34210	74	3	78	20	17	5	PASS	simulation	6.58341788621007
1114	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1124	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1152	62	PD34210	62	16	63	3747	3731	3	PASS	simulation	6.67867241935538
1155	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1171	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1182	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1190	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1201	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1208	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1217	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1218	66	PD34210	66	1122	66	1122	0	2	PASS	simulation	4.10088418525668
1224	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1225	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1229	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1230	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1235	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1241	52	PD34210	52	12	53	1404	1392	4	PASS	simulation	6.09514437722809
1245	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1261	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1275	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1288	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1299	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1313	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1318	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1333	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1340	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1348	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1349	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1371	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1378	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1381	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1382	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1383	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1387	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1405	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1407	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1419	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1432	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1447	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1457	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1464	66	PD34210	66	1122	66	1122	0	2	PASS	simulation	4.3613547319707
1472	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1473	59	PD34210	59	768	60	2961	2193	3	PASS	simulation	4.88084968532627
1486	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1488	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1493	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1499	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1505	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1516	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1553	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1572	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1587	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1621	59	PD34210	59	768	60	2961	2193	3	PASS	simulation	4.88084968532627
1634	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1636	66	PD34210	66	1122	66	1122	0	2	PASS	simulation	4.10088418525668
1650	59	PD34210	59	768	60	2961	2193	3	PASS	simulation	4.88084968532627
1667	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1670	59	PD34210	59	768	60	2961	2193	3	PASS	simulation	4.88084968532627
1703	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1710	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1719	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1730	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1738	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1740	59	PD34210	59	768	60	2961	2193	3	PASS	simulation	4.88084968532627
1744	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1788	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1791	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1793	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1795	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1798	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1800	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1807	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1808	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1814	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1825	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1835	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1843	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1853	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1863	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1884	50	PD34210	50	7	52	12	5	4	PASS	simulation	6.63283678514743
1885	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
1901	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1957	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.97439483248337
1960	58	PD34210	58	39	59	768	729	3	PASS	simulation	5.36271825446447
1969	62	PD34210	62	16	63	3747	3731	3	PASS	simulation	6.67867241935538
1970	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	4.00870910750525
1974	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1985	66	PD34210	66	1122	67	2450	1328	3	PASS	simulation	3.98478278116178
1999	66	PD34210	66	1122	68	1851	729	3	PASS	simulation	3.87055070121091
