mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
193	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
194	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
200	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
208	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
212	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
213	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
214	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
220	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
222	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
225	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
226	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
230	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
233	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
236	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
243	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
245	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
251	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
255	59	PD44720	59	80	61	602	522	3	PASS	simulation	5.26451449220091
257	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
263	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
270	47	PD44720	47	56	48	67	11	3	PASS	simulation	5.03683941295594
276	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
279	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
283	68	PD44720	68	42	70	48	6	3	PASS	simulation	5.80866289449052
284	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
298	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
299	45	PD44720	45	43	46	45	2	3	PASS	simulation	4.79427730347553
301	45	PD44720	45	43	50	111	68	4	PASS	simulation	4.71224821455508
310	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
311	59	PD44720	59	80	60	296	216	3	PASS	simulation	5.02920098936204
315	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
318	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
325	45	PD44720	45	43	50	111	68	4	PASS	simulation	4.71224821455508
327	74	PD44720	74	49	75	72	23	3	PASS	simulation	5.08727306693719
331	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
339	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
342	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
344	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
351	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
352	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
362	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
363	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
364	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
365	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
370	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
378	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
379	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
385	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
397	45	PD44720	45	43	50	111	68	4	PASS	simulation	4.71224821455508
398	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
400	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
401	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
406	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
412	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
420	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
424	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
425	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
427	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
434	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
440	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
441	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
451	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
454	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
458	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
460	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
461	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
462	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
467	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
479	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
480	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
484	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
486	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
487	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
488	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
489	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
493	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
507	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
508	59	PD44720	59	80	60	296	216	3	PASS	simulation	5.01440607269761
512	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
523	43	PD44720	43	17	53	31	14	7	PASS	simulation	4.73343751362501
526	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
529	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
533	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
542	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
544	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
553	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
555	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
561	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
562	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
565	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
569	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
572	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
573	77	PD44720	77	58	78	265	207	3	PASS	simulation	4.64495398932041
579	66	PD44720	66	38	71	47	9	4	PASS	simulation	5.01044892020019
580	54	PD44720	54	57	57	137	80	5	PASS	simulation	4.6280943330801
581	67	PD44720	67	40	69	59	19	4	PASS	simulation	5.82179837712679
590	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
594	55	PD44720	55	60	56	68	8	3	PASS	simulation	5.54292272334328
595	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
617	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
628	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
629	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
633	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
638	49	PD44720	49	77	50	111	34	3	PASS	simulation	4.50298859224674
647	45	PD44720	45	43	48	67	24	5	PASS	simulation	4.75601280338025
652	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
653	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
656	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
657	49	PD44720	49	77	51	1029	952	4	PASS	simulation	4.77298435417075
663	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
665	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
668	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
669	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
673	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
679	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
683	46	PD44720	46	45	48	67	22	4	PASS	simulation	5.92838257880817
684	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
696	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
697	49	PD44720	49	77	50	111	34	3	PASS	simulation	4.62509803883618
704	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
705	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
706	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
710	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
712	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
731	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
737	44	PD44720	44	22	53	31	9	5	PASS	simulation	5.26491643066727
739	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
743	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
744	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
745	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
746	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
748	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
758	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
760	44	PD44720	44	22	53	31	9	5	PASS	simulation	5.26491643066727
761	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
766	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
768	47	PD44720	47	56	48	67	11	3	PASS	simulation	5.18801988931392
773	56	PD44720	56	68	57	137	69	3	PASS	simulation	5.13997769405897
774	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
775	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
777	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
778	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
790	49	PD44720	49	77	50	111	34	3	PASS	simulation	4.62509803883618
792	45	PD44720	45	43	51	1029	986	5	PASS	simulation	4.98224397647909
796	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
799	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
803	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
805	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
806	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
810	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
813	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
815	50	PD44720	50	111	51	1029	918	3	PASS	simulation	4.77298435417075
819	53	PD44720	53	31	59	80	49	4	PASS	simulation	5.88470518895566
820	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
827	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
829	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
834	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
836	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
842	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
846	74	PD44720	74	49	76	412	363	3	PASS	simulation	5.37727829536394
848	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
861	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
862	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
870	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
873	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
876	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
877	67	PD44720	67	40	68	42	2	3	PASS	simulation	7.46583127344798
880	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
895	77	PD44720	77	58	78	265	207	3	PASS	simulation	4.64495398932041
898	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
899	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
904	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
915	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
917	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
923	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
929	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
933	66	PD44720	66	38	71	47	9	4	PASS	simulation	5.01044892020019
934	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
940	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
942	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
949	45	PD44720	45	43	50	111	68	4	PASS	simulation	4.71224821455508
950	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
955	56	PD44720	56	68	57	137	69	3	PASS	simulation	5.25411410904154
956	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
960	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
967	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
969	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
973	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
977	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
979	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
980	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
990	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
991	43	PD44720	43	17	53	31	14	7	PASS	simulation	4.73343751362501
993	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
999	64	PD44720	64	421	64	421	0	2	PASS	simulation	4.41734377152516
1000	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1003	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1010	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1015	49	PD44720	49	77	51	1029	952	4	PASS	simulation	4.77298435417075
1016	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1017	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1020	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1024	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1026	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1038	47	PD44720	47	56	48	67	11	3	PASS	simulation	5.03683941295594
1046	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1047	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1048	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1062	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1067	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1071	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1072	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1073	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1075	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1082	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1083	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1091	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1106	74	PD44720	74	49	75	72	23	3	PASS	simulation	5.08727306693719
1110	49	PD44720	49	77	50	111	34	3	PASS	simulation	4.62509803883618
1116	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1119	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1120	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1122	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
1144	59	PD44720	59	80	60	296	216	3	PASS	simulation	5.01440607269761
1159	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1160	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1168	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1170	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1175	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1177	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1181	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1189	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1193	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1197	54	PD44720	54	57	57	137	80	5	PASS	simulation	4.6280943330801
1200	54	PD44720	54	57	59	80	23	3	PASS	simulation	4.86466633951716
1203	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1206	46	PD44720	46	45	47	56	11	3	PASS	simulation	5.722690571399
1219	68	PD44720	68	42	70	48	6	3	PASS	simulation	5.80866289449052
1221	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1222	49	PD44720	49	77	50	111	34	3	PASS	simulation	4.50298859224674
1225	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1228	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1230	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1233	49	PD44720	49	77	51	1029	952	4	PASS	simulation	4.77298435417075
1244	49	PD44720	49	77	50	111	34	3	PASS	simulation	4.62509803883618
1257	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
1258	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1260	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1273	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1277	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1278	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1280	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
1287	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1290	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1297	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1301	59	PD44720	59	80	61	602	522	3	PASS	simulation	5.26451449220091
1302	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1304	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1306	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1308	45	PD44720	45	43	50	111	68	4	PASS	simulation	4.71224821455508
1313	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1317	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1319	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1321	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1335	68	PD44720	68	42	69	59	17	3	PASS	simulation	5.79319020783431
1343	45	PD44720	45	43	47	56	13	4	PASS	simulation	4.70150127232906
1344	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1345	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1347	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1359	71	PD44720	71	47	73	49	2	3	PASS	simulation	5.55451696455047
1366	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1372	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1393	50	PD44720	50	111	51	1029	918	3	PASS	simulation	4.8323628178684
1394	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1396	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1397	56	PD44720	56	68	57	137	69	3	PASS	simulation	5.13997769405897
1398	45	PD44720	45	43	50	111	68	4	PASS	simulation	4.71224821455508
1405	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1406	43	PD44720	43	17	53	31	14	7	PASS	simulation	4.73343751362501
1408	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1409	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1412	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1413	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1419	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1420	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1421	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1425	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1436	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1437	47	PD44720	47	56	48	67	11	3	PASS	simulation	5.18801988931392
1442	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1445	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1451	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1455	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	4.01940376285312
1460	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1464	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1465	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1467	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1484	59	PD44720	59	80	60	296	216	3	PASS	simulation	5.01440607269761
1489	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1493	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1501	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1507	59	PD44720	59	80	61	602	522	3	PASS	simulation	5.26451449220091
1509	49	PD44720	49	77	50	111	34	3	PASS	simulation	4.50298859224674
1513	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1521	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1526	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1534	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1535	50	PD44720	50	111	51	1029	918	3	PASS	simulation	4.77298435417075
1538	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1542	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1547	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1548	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1549	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1558	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1564	50	PD44720	50	111	51	1029	918	3	PASS	simulation	4.77298435417075
1567	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1575	62	PD44720	62	1111	63	1623	512	3	PASS	simulation	3.95104921029812
1586	46	PD44720	46	45	48	67	22	4	PASS	simulation	5.77720210245018
1589	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1606	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1615	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1616	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.18636295236833
1628	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
1632	64	PD44720	64	421	65	517	96	3	PASS	simulation	3.2048232468428
