mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
1379	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.99843055816284
1380	56	PD34211	56	1425	68	2414	989	3	PASS	simulation	4.45311898290062
1385	56	PD34211	56	1425	58	2070	645	4	PASS	simulation	4.36679177127605
1389	60	PD34211	60	4462	62	5190	728	3	PASS	simulation	5.39474007169045
1393	65	PD34211	65	4999	66	5185	186	3	PASS	simulation	3.79138792970049
1400	65	PD34211	58	2070	59	2268	198	3	PASS	simulation	4.97823346711595
1402	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1405	65	PD34211	65	4999	67	6457	1458	4	PASS	simulation	3.92831202923924
1412	51	PD34211	51	912	53	4864	3952	4	PASS	simulation	4.42114512407418
1428	68	PD34211	68	2414	73	5072	2658	5	PASS	simulation	4.69218681568223
1429	71	PD34211	71	4831	72	4953	122	3	PASS	simulation	3.89996213579844
1442	51	PD34211	51	912	52	1195	283	3	PASS	simulation	4.12756576058299
1443	79	PD34211	79	3060	81	3860	800	4	PASS	simulation	4.58625425955315
1451	52	PD34211	52	1195	53	4864	3669	3	PASS	simulation	4.82524866241525
1453	71	PD34211	71	4831	73	5072	241	4	PASS	simulation	4.30410645687176
1456	60	PD34211	60	4462	63	5364	902	4	PASS	simulation	3.98957238060345
1457	80	PD34211	80	3572	81	3860	288	3	PASS	simulation	5.29644437136339
1460	72	PD34211	72	4953	73	5072	119	3	PASS	simulation	5.60102327660466
1464	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1466	78	PD34211	78	433	80	3572	3139	4	PASS	simulation	4.54913998007692
1467	69	PD34211	69	4815	70	6548	1733	3	PASS	simulation	4.05206573880444
1474	79	PD34211	79	3060	80	3572	512	3	PASS	simulation	3.72847041405397
1483	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1485	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1488	56	PD34211	56	1425	60	4462	3037	6	PASS	simulation	4.97137976364461
1489	56	PD34211	56	1425	59	2268	843	5	PASS	simulation	4.49227451971896
1492	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1495	51	PD34211	51	912	53	4864	3952	4	PASS	simulation	4.42114512407418
1497	60	PD34211	60	4462	63	5364	902	4	PASS	simulation	3.96886494745429
1498	79	PD34211	79	3060	81	3860	800	4	PASS	simulation	4.58625425955315
1504	68	PD34211	68	2414	73	5072	2658	5	PASS	simulation	4.69218681568223
1538	65	PD34211	65	4999	66	5185	186	3	PASS	simulation	3.79138792970049
1572	79	PD34211	79	3060	82	4795	1735	5	PASS	simulation	3.84407963683129
1573	80	PD34211	80	3572	82	4795	1223	4	PASS	simulation	4.59432729179319
1578	68	PD34211	68	2414	69	4815	2401	3	PASS	simulation	4.74253108890065
1591	68	PD34211	68	2414	75	5420	3006	4	PASS	simulation	4.82447775054455
1593	89	PD34211	89	4438	91	7703	3265	4	PASS	simulation	4.08581504437132
1596	51	PD34211	51	912	53	4864	3952	4	PASS	simulation	4.42114512407418
1597	69	PD34211	69	4815	70	6548	1733	3	PASS	simulation	4.07486490755633
1599	56	PD34211	56	1425	58	2070	645	4	PASS	simulation	4.36679177127605
1605	69	PD34211	69	4815	70	6548	1733	3	PASS	simulation	4.05206573880444
1607	56	PD34211	56	1425	68	2414	989	3	PASS	simulation	4.45311898290062
1611	60	PD34211	60	4462	61	4570	108	3	PASS	simulation	3.94571410421311
1614	62	PD34211	62	5190	63	5364	174	3	PASS	simulation	4.44797019137995
1623	80	PD34211	80	3572	82	4795	1223	4	PASS	simulation	4.59432729179319
1627	79	PD34211	79	3060	81	3860	800	4	PASS	simulation	3.78813192823889
1628	68	PD34211	68	2414	74	7018	4604	6	PASS	simulation	4.53900669586899
1629	56	PD34211	56	1425	59	2268	843	5	PASS	simulation	4.49227451971896
1644	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1647	71	PD34211	71	4831	75	5420	589	3	PASS	simulation	4.43639739173408
1651	51	PD34211	51	912	52	1195	283	3	PASS	simulation	4.45198339312738
1652	79	PD34211	79	3060	81	3860	800	4	PASS	simulation	3.78813192823889
1662	51	PD34211	51	912	52	1195	283	3	PASS	simulation	4.12756576058299
1664	79	PD34211	79	3060	81	3860	800	4	PASS	simulation	3.78813192823889
1667	62	PD34211	62	5190	63	5364	174	3	PASS	simulation	4.4686776245291
1672	65	PD34211	65	4999	67	6457	1458	4	PASS	simulation	3.95592354488627
1674	79	PD34211	79	3060	82	4795	1735	5	PASS	simulation	3.84407963683129
1679	60	PD34211	60	4462	61	4570	108	3	PASS	simulation	4.00690038992274
1687	79	PD34211	79	3060	81	3860	800	4	PASS	simulation	3.78813192823889
1692	60	PD34211	60	4462	61	4570	108	3	PASS	simulation	4.00690038992274
1697	65	PD34211	65	4999	66	5185	186	3	PASS	simulation	3.79138792970049
1706	75	PD34211	75	5420	76	6855	1435	3	PASS	simulation	4.76455847265135
1710	69	PD34211	69	4815	70	6548	1733	3	PASS	simulation	4.05206573880444
1713	51	PD34211	51	912	53	4864	3952	4	PASS	simulation	4.42114512407418
1714	80	PD34211	80	3572	82	4795	1223	4	PASS	simulation	4.59432729179319
1715	68	PD34211	68	2414	72	4953	2539	4	PASS	simulation	5.90578269022203
1717	58	PD34211	58	2070	64	3506	1436	4	PASS	simulation	4.50482302090278
1720	75	PD34211	75	5420	76	6855	1435	3	PASS	simulation	4.71309204019254
1725	71	PD34211	71	4831	76	6855	2024	4	PASS	simulation	4.09993068457199
1726	56	PD34211	56	1425	68	2414	989	3	PASS	simulation	4.45023449255
1727	71	PD34211	71	4831	74	7018	2187	5	PASS	simulation	4.15092633705852
1733	56	PD34211	56	1425	59	2268	843	5	PASS	simulation	4.49227451971896
1734	51	PD34211	51	912	52	1195	283	3	PASS	simulation	4.12756576058299
1738	60	PD34211	60	4462	61	4570	108	3	PASS	simulation	4.00690038992274
1745	60	PD34211	60	4462	63	5364	902	4	PASS	simulation	3.96886494745429
1746	69	PD34211	69	4815	70	6548	1733	3	PASS	simulation	4.07486490755633
1747	62	PD34211	62	5190	63	5364	174	3	PASS	simulation	4.44797019137995
1749	62	PD34211	60	4462	61	4570	108	3	PASS	simulation	3.94571410421311
1751	79	PD34211	79	3060	82	4795	1735	5	PASS	simulation	3.84407963683129
1763	51	PD34211	51	912	53	4864	3952	4	PASS	simulation	4.31704025961112
1768	80	PD34211	80	3572	82	4795	1223	4	PASS	simulation	4.59432729179319
1776	89	PD34211	89	4438	91	7703	3265	4	PASS	simulation	4.10108012312285
1777	65	PD34211	65	4999	67	6457	1458	4	PASS	simulation	3.95592354488627
1778	80	PD34211	80	3572	82	4795	1223	4	PASS	simulation	4.55426974864153
1780	60	PD34211	60	4462	61	4570	108	3	PASS	simulation	4.00690038992274
1785	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1786	56	PD34211	56	1425	69	4815	3390	4	PASS	simulation	4.59471258024373
1794	90	PD34211	90	5437	91	7703	2266	3	PASS	simulation	4.70908503566686
1796	79	PD34211	79	3060	82	4795	1735	5	PASS	simulation	3.84407963683129
1797	71	PD34211	71	4831	76	6855	2024	4	PASS	simulation	4.1513971170308
1808	79	PD34211	79	3060	80	3572	512	3	PASS	simulation	3.72847041405397
1810	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1822	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.99843055816284
1823	79	PD34211	79	3060	82	4795	1735	5	PASS	simulation	3.88413717998295
1830	60	PD34211	60	4462	62	5190	728	3	PASS	simulation	3.96088750712777
1833	78	PD34211	78	433	81	3860	3427	5	PASS	simulation	5.40692382557611
1834	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1835	65	PD34211	65	4999	66	5185	186	3	PASS	simulation	3.79138792970049
1837	71	PD34211	71	4831	75	5420	589	3	PASS	simulation	4.43639739173408
1840	57	PD34211	56	1425	68	2414	989	3	PASS	simulation	4.45023449255
1841	52	PD34211	52	1195	53	4864	3669	3	PASS	simulation	4.82524866241525
1842	69	PD34211	69	4815	70	6548	1733	3	PASS	simulation	4.05206573880444
1845	56	PD34211	56	1425	58	2070	645	4	PASS	simulation	4.36679177127605
1847	65	PD34211	65	4999	66	5185	186	3	PASS	simulation	3.79138792970049
1855	56	PD34211	56	1425	68	2414	989	3	PASS	simulation	4.45311898290062
1857	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.99843055816284
1859	57	PD34211	57	1616	60	4462	2846	5	PASS	simulation	5.83336119665098
1860	69	PD34211	69	4815	70	6548	1733	3	PASS	simulation	4.07486490755633
1867	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.99843055816284
1871	51	PD34211	51	912	53	4864	3952	4	PASS	simulation	4.31704025961112
1873	51	PD34211	51	912	53	4864	3952	4	PASS	simulation	4.42114512407418
1874	56	PD34211	56	1425	73	5072	3647	6	PASS	simulation	4.54436830702531
1879	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1880	69	PD34211	69	4815	70	6548	1733	3	PASS	simulation	4.07486490755633
1882	56	PD34211	56	1425	68	2414	989	3	PASS	simulation	4.45311898290062
1886	80	PD34211	80	3572	81	3860	288	3	PASS	simulation	4.49832204004913
1889	56	PD34211	56	1425	68	2414	989	3	PASS	simulation	4.45311898290062
1890	69	PD34211	69	4815	70	6548	1733	3	PASS	simulation	4.05206573880444
1893	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1901	60	PD34211	60	4462	62	5190	728	3	PASS	simulation	3.96088750712777
1904	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.99843055816284
1911	79	PD34211	79	3060	81	3860	800	4	PASS	simulation	4.58625425955315
1913	56	PD34211	56	1425	68	2414	989	3	PASS	simulation	4.45311898290062
1914	51	PD34211	51	912	53	4864	3952	4	PASS	simulation	4.31704025961112
1921	60	PD34211	60	4462	61	4570	108	3	PASS	simulation	3.94571410421311
1924	75	PD34211	75	5420	76	6855	1435	3	PASS	simulation	4.71309204019254
1926	60	PD34211	60	4462	63	5364	902	4	PASS	simulation	3.96886494745429
1933	60	PD34211	60	4462	61	4570	108	3	PASS	simulation	3.94571410421311
1934	71	PD34211	71	4831	72	4953	122	3	PASS	simulation	3.89996213579844
1935	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1938	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.68030088550192
1946	79	PD34211	79	3060	82	4795	1735	5	PASS	simulation	3.88413717998295
1951	60	PD34211	60	4462	62	5190	728	3	PASS	simulation	5.39474007169045
1953	65	PD34211	65	4999	67	6457	1458	4	PASS	simulation	3.92831202923924
1963	89	PD34211	89	4438	90	5437	999	3	PASS	simulation	3.99843055816284
1967	72	PD34211	72	4953	73	5072	119	3	PASS	simulation	5.15664786110251
1971	79	PD34211	79	3060	82	4795	1735	5	PASS	simulation	3.88413717998295
1972	65	PD34211	65	4999	66	5185	186	3	PASS	simulation	4.40531946021775
1974	60	PD34211	60	4462	62	5190	728	3	PASS	simulation	3.96088750712777
1978	65	PD34211	65	4999	67	6457	1458	4	PASS	simulation	3.92831202923924
1983	71	PD34211	68	2414	69	4815	2401	3	PASS	simulation	4.74253108890065
