number_drivers_per_year	gamma_shape	gamma_rate
171.977480342367	3.15339209751287	52.225763774056
211.306883971412	3.09614573421973	52.0684690344834
198.153266990332	0.316467136074513	29.0504912590091
142.441389931784	3.35911722532009	47.2957038067402
289.930989728104	0.578099315529956	39.7454691829266
215.559586429487	0.455711191031351	35.8424502242622
209.486786598949	0.569833129841361	39.2939473854056
190.500782351138	2.38369525695476	47.0436023586932
186.499039279783	0.812008098177571	33.4484732816219
295.825520117212	0.645392792265966	43.8699664807326
216.551972159598	0.276036491887481	30.0125283328767
154.452023089813	0.333938811190595	25.527945771678
296.676868354538	0.487513098574231	47.5284928863245
210.039551127107	0.732090913710153	34.6105724345229
316.971464623206	1.97041300553499	71.5759790911852
192.251169801646	1.79400740633677	44.2226809984102
189.925621691351	0.399461430626536	30.6712430470158
248.59738835871	0.94957588419183	43.8325865437576
236.563857608877	0.945554496014835	36.9583640929885
247.342447939458	0.694471540193603	35.3269697235184
291.610256271431	0.612769255788853	33.9281867866704
249.395044357705	0.626521094507115	35.5676551307124
203.34152071215	1.17094923403712	34.1132597656542
171.649898384097	1.65081461976678	42.9552221132757
132.889114119773	1.63080823808886	34.8447634448992
125.391795128668	0.858683585050148	30.7583963158986
139.64238244271	0.725989710613333	27.7079378349189
205.857794371789	0.970551065479921	38.2229439914333
277.303274127232	0.455289135113194	36.6707552269769
460.186708163017	1.49658135646936	49.0539038954999
160.53725613535	2.10112216255572	38.0628073895794
254.90404111998	0.596926026993891	36.8366681747823
237.296497128123	0.545524429156351	46.2039385910225
303.151269398213	1.46301299163303	52.6590428516797
244.290212910774	0.19063970338872	30.3162926112268
219.842456228314	1.11534065218461	33.4424390563255
152.687676802185	1.09649485428246	33.9863170727958
328.445454784676	0.800784392623051	46.1850168525107
238.604376720383	0.114782080391796	23.8643708131425
128.96755100341	1.49674802923026	39.41573514499
249.473617375851	0.259271405719948	34.4087142494724
189.512028161693	0.367746168693413	29.8130929921058
147.504989872735	1.14608447983202	32.224519756399
147.504989872735	1.14608447983202	32.224519756399
212.501646438799	1.49558174321797	39.8344721243287
212.501646438799	1.49558174321797	39.8344721243287
213.277379784976	0.487276787660933	39.7158905011771
290.571956814201	0.619115984544354	36.0219594911248
241.385274792318	1.41140596578385	40.4997811157899
151.703351203271	0.706473713952826	32.7351097930617
286.12644321808	0.68549930358909	39.863692390234
282.955167830123	2.34583174255232	49.3884416680859
209.792376852268	0.482142027541944	27.0160758124092
375.673340217884	0.124123943748576	29.0314139996149
212.990160102886	1.902894757733	48.1356470578604
148.675048345184	1.10362378974386	33.0666755438003
363.463410980418	1.51873751302099	44.3223014236733
245.718609267775	0.309663140992009	31.4212567947805
186.623633332877	0.652367135649682	35.6594385398026
153.871655533264	0.493287975178645	26.515406784689
185.509798228873	0.639582707359542	32.4220541599471
314.555005817591	0.529036334872104	35.7949453223541
205.271475523855	1.41260200412712	38.9628266638892
404.411336008496	1.44706770441507	53.4443348196109
278.896998193987	1.33238152671545	45.4442381727994
179.260794337167	3.88531757492148	53.5571175462439
145.628199499825	1.19093307929311	36.2105945760512
210.532886363639	1.84496929690754	42.6339157834355
281.323978970977	0.174665998776231	30.0651676933791
204.186773086254	0.502830728289687	31.0681759374541
165.391465503102	0.208737102290467	23.379296931845
317.192629208105	0.100578215804425	35.2657819051257
214.232459258844	0.437779581664482	29.5926340064837
322.548833464155	1.19505163727494	48.1503553193868
322.548833464155	1.19505163727494	48.1503553193868
243.600116740343	0.321713353492516	34.7735466676858
230.797235254398	1.07041890001645	38.5991417519353
247.331674695793	0.707312292567756	38.5403580280807
262.714649095298	0.216905025948506	31.5210009118052
227.857753691242	0.224376127387657	27.8120861025162
238.068806785198	1.86646197601167	43.2985361346531
156.78887297287	0.313670644635272	24.479543254737
249.721215396685	1.31559163894833	43.005844626298
295.490716461478	0.803392997947996	44.2908297428918
238.343977295803	0.523548329261554	38.5933562524815
326.202495633706	0.749300481456106	42.930506193282
188.254397478326	0.433631868478265	30.7053360172504
386.323687810876	2.38531580870835	67.8411393931391
192.224323926376	0.288126391498463	25.8986245274167
329.250125773121	0.302245321161666	29.7558155881017
172.646919238151	0.166249402176176	24.7456580880248
225.818412099362	0.205836573801488	31.0469857490558
329.250125773121	0.302245321161666	29.7558155881017
128.559002646489	1.67228607700395	33.6262024724602
245.600294098085	0.97526008734468	38.5584185389561
170.373016193518	0.483398060128575	30.7417016919887
182.864169278166	0.414335821114012	26.3139056582556
213.771815242949	0.29239422397448	32.1216219545641
218.244070842946	0.313602360941634	28.3232507585958
196.16830461578	0.298600518121153	22.3629952141578
123.369078602282	0.52261475282084	23.3681370445035
224.329107519049	0.557137019062569	30.820137120315
160.699198420742	3.99762219652133	52.5824628249686
274.287665272228	0.825141547367621	36.4953293368742
220.19655262168	1.43015812337288	40.4987304996111
205.155753515643	1.6802024454001	44.3963624046943
207.723401838597	2.0076067403737	40.9869691362768
206.176348471348	0.474386528014368	31.1402541416482
147.097092626801	3.47896517041409	51.6722514875729
160.023316257723	0.177439273799778	26.6763948542207
227.112395760569	0.652260726378693	33.4621364025563
364.466867590785	0.980660820869675	47.9955873086911
232.919313134712	0.700372376896467	36.1799510243103
206.680189650848	1.22529583062971	40.1833880462788
287.379022376916	0.840120689334817	45.0209204268966
309.90203245092	0.542594319323822	35.1761715874729
225.965965521649	0.646733871617184	36.6687577135043
239.750152994724	0.194491936098224	32.103089820095
233.833242806207	0.496583264864041	34.2353086237522
187.567560992361	0.473085915465453	26.9692049088487
379.772093197555	0.107734403925938	29.4927582856564
171.325868779811	0.403130283288024	24.7331647753203
408.825460204246	1.15444651351469	51.6226085039118
278.701787839809	1.94114141313062	46.991081405717
220.997645484343	0.402497591483226	31.8544307283869
318.752667675234	1.2197404464263	51.46684260053
224.408721202245	0.312323538069032	28.7319808807804
397.929745998401	0.108904411583284	33.8248441319343
137.04501870435	0.229173120396538	25.5624363205522
201.232640053856	1.29277065799438	37.9046395780277
182.342050921196	0.664842087582968	32.1893273200664
257.494821139893	1.10246621864197	46.9379277266091
257.494821139893	1.10246621864197	46.9379277266091
312.808954210555	0.365176949534853	35.104436379154
153.203663883246	1.72525452282643	36.3427861832858
253.487133018048	1.67953604125744	48.7604542102769
170.368144716994	2.99467077969073	43.5639555356768
265.14688497544	1.38051352932417	48.3727187120368
267.095940283494	0.454694782826534	34.9203449910161
226.560369681692	0.189844848214933	23.7243010196658
206.574521191122	1.36597871542892	41.3505903154183
318.152906652242	0.608544307621827	41.689088501708
122.357234060123	0.52705086611411	29.6163860718701
139.600610888951	0.689967253123347	28.6274240647133
147.655701829209	0.933545990910266	34.6460333727379
118.573462731787	0.215926503123435	27.3384224706102
210.821660205697	0.562705269577383	33.7856819790369
273.860893131948	2.88056444443382	61.6811736282155
282.15493427607	0.932737053728463	41.3734546739151
166.122507102868	0.913082802558144	32.2763146069353
405.125501265749	0.305953455746724	35.578786048003
191.821982757963	1.07265599014574	37.8349280247915
375.471665118377	0.590989019726665	47.346625252462
216.555141195757	0.315042190124193	29.6861754945853
168.410726221704	0.724509481791933	32.3953376121503
157.415995675765	0.706671264758448	35.0245061427572
330.162114153801	0.615429715368396	47.7409392485305
212.705299809576	0.526367302194366	31.8912317601366
139.957766988373	2.36923036833133	42.8637276180704
180.758039965281	0.256308030166053	23.137258752312
273.895004803312	1.36087110261387	46.4568424957954
221.866981440088	0.695824068573237	37.8373300664625
149.593641473542	3.98152641842311	50.734436827228
149.593641473542	3.98152641842311	50.734436827228
194.033083114525	3.84306363524948	55.1952880735258
182.56413909121	0.409319152923851	28.8839286598094
280.689783196662	1.96972883721998	49.7599197750972
280.689783196662	1.96972883721998	49.7599197750972
228.698101663737	0.326524312448503	32.5627001527747
113.964589945724	1.44493510298352	30.5710103366138
113.964589945724	1.44493510298352	30.5710103366138
194.28338656008	0.42362233065441	27.9489440672714
194.28338656008	0.42362233065441	27.9489440672714
204.753258716656	0.295222649164768	29.6575327632615
204.753258716656	0.295222649164768	29.6575327632615
235.732351552635	0.100440844379364	27.3368273217266
230.792178384717	0.952686622368149	37.9026547001381
225.62108722012	0.420549368579901	28.2409821739406
205.124608939911	3.9897273308061	79.9993276388775
214.643432036122	0.681493541017487	38.5798761046952
231.874291618391	0.162265072703831	32.9662444020897
163.988924898402	1.20696301553932	37.746076930937
227.998629667979	0.397707115055735	35.1826636389374
215.194119106501	0.285768193247267	28.3105310073924
406.938213032531	1.01192678536476	54.0091493473379
158.618294108773	1.97381115146751	37.4761431470343
258.137846722113	0.730448316439348	36.4633381455067
175.204319020155	1.04659460567529	35.3031710740342
360.683635459005	0.471821886670175	43.422118952083
221.462982219526	0.140527084044644	29.7356847768914
224.447724775734	0.138015215598625	28.0769270934167
107.609416054617	3.90000047389319	44.1489987829256
356.082865780741	0.336913642748267	37.1755397129469
197.514989792854	1.6943070219265	41.0942543585602
218.222284913505	0.49534407810518	33.2330724275221
356.082865780741	0.336913642748267	37.1755397129469
189.078183148197	2.29549905689927	41.8416447682788
103.782741754602	0.548440408721308	27.2494800628133
248.646037947367	0.524392086784194	35.0608902925015
234.466618337379	1.56381546214341	43.5582940195599
262.623808461418	0.453624625160191	36.8044934020923
293.485875326725	0.626386477043095	36.2853851495362
255.324188311192	0.202938194336906	28.2156884104008
304.476630537207	2.50494193793122	55.7989163895488
173.057309785851	0.580162303316317	28.8342258723387
179.570527955811	3.16064718180648	52.9124380558892
199.568546041746	0.799531432434378	33.2065084545206
221.64502413817	0.559621577685654	34.9127206237504
316.3620332041	0.616354153176596	40.665871218509
205.247224266513	0.385336576034541	33.0413237778453
198.332957411472	3.98228392996903	62.928970000224
183.409343231251	0.538395308704028	30.8273754213932
201.957422959675	0.245964787372702	26.092071516493
161.189676193926	2.49281220069108	46.2324281985265
263.560613535058	0.695363774636039	35.9090909898843
329.251467546431	0.413629868496786	36.9791591070403
213.901095917479	0.913408554068412	36.6782543224228
249.157712577979	0.570132592133589	42.5497172198169
249.157712577979	0.570132592133589	42.5497172198169
289.813222600662	0.375330144335898	33.9111908837933
151.646587849798	0.333485356037191	27.550445017376
163.16730492467	0.817613664491557	32.4673223756128
172.893072227143	0.512196815692387	32.6469415255418
147.740622230062	1.03906439097973	34.9145493848999
216.331029076435	0.568007945038604	34.5465047769545
188.75599199708	0.777813689972224	29.4168401519622
293.365598866021	0.422152791481073	39.1606553234942
160.411994008053	0.109322809619463	22.0697909050297
177.051115893994	0.673576791477387	32.4689233590554
205.11777339052	0.481860186264939	32.9987149288742
132.5113280992	0.754951026905352	30.9563668827729
226.155395018927	0.251061394379272	30.075646232367
227.009677358426	1.88379099801761	44.7927897263848
211.331910939134	1.9168541331913	42.9938769067722
218.979846056562	1.97838676353508	45.5072064808087
111.175751887656	0.813981764640332	31.5656302533218
218.429163370894	0.662310892514876	33.5359436167732
212.56812996456	0.823017594389261	33.7626154596767
237.727486967662	0.805219536677302	38.3233636312402
255.683141222174	0.201131330003733	32.4581821560423
255.683141222174	0.201131330003733	32.4581821560423
216.419545671455	1.07323919730563	36.7340426283322
216.419545671455	1.07323919730563	36.7340426283322
126.840184013036	0.478178306562073	26.7233542960097
192.340726075885	3.87982977175851	54.2304336126868
185.274383670191	0.430349143333549	30.3689356356983
165.647176920027	2.52509394899624	44.1694040100314
192.340726075885	3.87982977175851	54.2304336126868
185.274383670191	0.430349143333549	30.3689356356983
165.647176920027	2.52509394899624	44.1694040100314
220.269446141403	1.11527311129617	37.1761957363719
236.279869673079	2.16687731529236	50.8586067529231
261.795029061133	3.00721141414891	48.9344411107016
190.705009075644	0.577814229316545	31.8565901238508
198.395068966732	1.20860076200822	39.449933337438
216.159345190801	1.4034653879201	42.1324672021897
272.801520047212	1.37032020167866	45.1072211701768
349.765704716152	2.40853739051737	57.497477079161
310.553892589707	1.72029110241328	61.4758949987623
125.087485386311	0.582836785350106	29.8286014926396
216.604110580652	1.48497987286526	43.4108947083978
225.436942766997	0.596842682251933	36.5156498907604
159.732100731409	1.66833292888788	38.6688442174382
212.397111357769	0.889773648535242	40.6782893632349
235.404143270547	0.721096050711701	37.0250353625051
221.104568687904	0.443840501730064	31.4745425014981
169.656137247981	1.00435670966329	34.2075682138489
240.491159747656	1.09536437398264	42.9167239287123
243.233222862022	0.955545243103368	36.3465017699037
193.256053676615	0.633025764653755	34.1977723076887
226.99633568434	0.37174968351083	34.8178252274504
174.920629823233	1.68859221822129	38.3867494674412
216.536399655605	1.20784753378784	41.2925823915972
277.046445350903	0.490959896508192	34.5073267915885
188.543470820685	0.354613210082472	28.67645978438
275.276039877435	0.444119399049877	36.1083706826515
193.687281851937	0.355908263866218	29.7838322167682
138.246530847796	0.439235958850403	25.8065125543653
156.390294851616	0.585849385977945	28.8993961600528
51.7081049357813	1.51181485715778	30.0899797951606
227.400133060713	0.51347193414496	29.8490261482124
260.430486982419	0.230492499145313	29.3058155255105
196.46789642897	1.69820978244213	42.5413468553451
238.910438101801	0.416688496796038	37.5328156680053
301.45012973665	1.01576662172498	40.323759622264
207.981402592206	0.737550727638075	33.7106216561525
265.019671371185	0.593356580535743	36.2509507868623
270.906563088049	0.680682731842332	43.1277842543488
275.529693156529	0.104088194801086	28.9172526561332
154.66490951321	0.567654116079745	23.4198328578482
140.595026091345	2.39402454349846	43.2240254250324
286.637986485212	0.353813954731915	35.7912935105819
216.325802842063	0.427771452882182	32.8600727930256
247.187346174157	0.11463085058664	30.2179721100873
214.818367526154	0.565965594388681	33.7545413646214
251.830016483604	0.102676268049156	28.3373595383972
268.279383964916	0.534204945174597	35.3189143475884
368.604852520592	0.802592492526947	40.2077141745062
191.753550289666	1.88668379081481	45.462762072327
156.353860177791	0.37385831016219	22.7358364949841
300.690582123008	1.16744242081702	48.8981916457069
241.144622384335	1.65737938297025	44.2239860415502
237.273927253771	0.469378483762247	30.9665482656945
255.052860616912	0.736831528752506	37.6768767327609
169.984204409974	1.50630264895492	36.6542644852155
184.709344558368	0.732254197061305	33.2073360943823
226.035249258941	0.590174527880773	34.1311559979482
145.637455074174	2.49007023902556	43.1489949011393
166.362668201835	1.02524719568284	35.502609644062
159.039184329633	1.16194832534307	38.6782557086399
197.753776779212	0.854090203045354	39.3814588112039
282.350607300635	0.90345188555711	43.7571792897575
197.753776779212	0.854090203045354	39.3814588112039
282.350607300635	0.90345188555711	43.7571792897575
211.921001147883	0.311476478871357	29.1768438115575
354.094840638974	1.33354571835467	51.9381498612523
234.490474579506	0.745818611984054	40.0402846414128
214.290948292815	1.11817344704724	41.3459440246046
210.095999713307	0.783983698803379	36.8534849013577
161.513597945867	1.81870971036293	42.1402301790204
196.771808718864	2.94706578439614	56.5139641891291
328.721683123225	1.25593396495948	48.5917672590113
142.702491054484	0.419262848356109	27.6878598877754
263.623603958914	0.252838103227799	31.6882055402496
263.623603958914	0.252838103227799	31.6882055402496
263.623603958914	0.252838103227799	31.6882055402496
263.623603958914	0.252838103227799	31.6882055402496
263.623603958914	0.252838103227799	31.6882055402496
263.623603958914	0.252838103227799	31.6882055402496
287.856725211498	0.81986999655734	43.2804873733072
152.627207754241	0.130375283593466	24.9640628245053
133.585481597591	0.790484604068536	33.3747727140081
254.208464200345	0.822272888243115	41.9365096316259
219.271034206246	0.7537972054474	39.9355360386034
154.186901894828	1.51051835146343	33.9312956858337
199.790503227267	0.669296017502508	33.2483626977505
227.124056253742	0.766447165549258	37.2704362777304
165.105436548956	1.91800093933931	42.239623850534
220.320463445228	0.421386533808342	33.5373174659045
338.890368860734	1.20716924468053	48.7428405942879
312.044658123639	0.993819931823374	41.3750265474781
193.094538713739	0.670408662953281	33.3526535001682
252.526798413976	0.39001409742717	36.4557167207013
166.027295276057	3.35836928535681	45.7760717310678
171.939145329881	0.335355101722283	27.3130869479068
159.858165942661	1.65202681829127	36.7993273328838
317.068582488446	0.483484334551976	36.21609879225
256.17640697891	0.309941564037624	34.5554342207175
256.504186919027	1.27376278417836	44.3897548503619
217.631646383042	0.537387216148224	29.2684401302006
300.64226386656	0.704603693205332	46.0079238504486
181.084882177051	0.347144794639258	25.2030254492166
322.342702035615	0.796906878041184	43.906962240125
312.344004286835	1.30864309827382	55.1935044424145
206.005742192272	1.1698036918335	43.5141809201268
160.025128648935	0.715036714760215	30.9421466146407
183.284965737543	1.12525802283376	33.7049617309844
212.684860899335	1.47407528884526	40.9424316996074
295.167595788862	1.27100834257726	52.1829568447914
193.588533569645	1.14451204490176	33.0211356081956
189.21173305212	0.258410079810864	28.4237219532861
325.929014103582	0.652664908098761	43.3714375732783
195.323527852933	0.323513163021917	30.4888151322832
228.513443000035	0.205328080320343	29.3361736605086
164.273553288402	0.304017637761802	23.9735985970816
279.254390485394	0.464882754527822	37.8859613413633
137.078089701674	1.01581002711719	31.4400126844129
228.450325260901	0.566089104310067	32.3960357026297
326.83678620294	1.35421314339228	45.4509349556974
249.973727076866	0.582648721974002	34.6231173106033
113.068599183313	0.582843343570134	29.6808746017629
187.823110089663	0.412705449383986	33.5275544615447
196.609630865876	1.10136049325268	34.3770199368174
281.755835471359	0.525666878886512	35.3200477017631
161.714380720313	1.87820731324864	41.6226281868806
235.287476186194	1.40395839919143	41.4625401676232
139.747298239811	0.830893134764217	32.6607316537708
248.078759628179	0.271496986345966	31.7232499559261
248.078759628179	0.271496986345966	31.7232499559261
217.124951376554	0.400655517638535	31.6514356895269
217.124951376554	0.400655517638535	31.6514356895269
238.889254114763	0.116845643946582	27.5459682443663
217.716380400988	1.78106440176872	39.5385268774206
182.051389365786	0.372930394996576	29.4195834325833
182.051389365786	0.372930394996576	29.4195834325833
206.793087208655	0.542317484072564	34.4212800862643
180.179499646418	0.263765825987712	23.7442261846621
156.610153214663	0.504950985529186	23.9619209917783
202.851184860799	0.503052122361507	28.4151990887914
305.765133016912	0.436865323360722	34.8680781433613
592.566136486688	1.36587561525333	53.9937199216666
196.192918336487	1.04862727889449	35.1786503471738
273.6331613865	0.11309971014247	30.4530822947221
124.472959085912	2.36458875770853	38.6340179170939
273.6331613865	0.11309971014247	30.4530822947221
124.472959085912	2.36458875770853	38.6340179170939
257.951185335513	0.26179333813406	32.5768704016883
233.203064826969	0.290135413413169	33.5440442085441
294.852317084726	0.827505990420299	45.1884259016701
132.161848507893	0.720623468085988	29.556917249276
285.48374073146	0.693289497235107	36.050137636809
256.136140576922	0.116104844993722	28.1319588600849
165.719307781472	0.920022082744779	30.4320761356912
242.874822618211	0.87435047621184	37.9131474167172
205.158670004751	0.971559891843769	37.805694206919
188.070126951356	0.774418825715326	32.6394478385712
63.2122925612607	1.27188980867519	29.6021937673414
191.943214808796	0.726518008960013	38.7283801824398
189.122850641692	3.36960672201898	45.5436868299445
244.481485453959	0.713666842362357	36.3640589366562
244.481485453959	0.713666842362357	36.3640589366562
191.831318050059	1.22312754656058	36.0893933951238
250.596589322008	0.402771360410848	35.8677743530645
128.288130253971	0.398801542952105	22.323235593174
188.08171364136	1.07130296020503	36.5816306049482
233.463490544776	3.88168802676928	71.2812100731021
217.417855131927	0.694613336154606	32.7950753589773
190.290858868545	0.214626077607254	26.3978944624743
225.246002425222	1.6035364703526	49.7672036140688
264.121261844747	0.508572210608447	34.527044063209
263.295167596799	1.3077416270252	43.7948562529286
179.342803984877	0.528868161416183	28.5482176370065
149.60885128796	1.08093580372939	32.7502923073127
180.318095585595	0.596929646844082	37.0007823252149
274.124971607611	0.521489191372959	43.522413004488
156.256640556179	0.337011032756451	25.4327898270553
236.833238064893	1.72507617371226	45.8296983088136
217.821974318498	1.08691482820516	38.7428741017337
156.305751228135	1.10013707100942	32.6999470956647
184.054713456123	0.786274664718698	32.1300604103126
191.608848430259	0.483804214244665	32.5580837125193
263.004490972532	0.379295805252666	36.1619247417791
179.965624687303	0.452472641852338	24.4529955595479
206.943523026088	0.803291588376707	38.4349647825372
391.554724817309	1.05106428130167	48.474977116213
189.422831859108	0.225939884278117	23.9745912160534
311.278785930062	1.81008973278745	56.497159524701
189.08997219499	1.08433645976129	38.8313989738188
189.08997219499	1.08433645976129	38.8313989738188
162.454762168966	0.527643975526872	29.7777469682358
173.295175371707	1.52617997012374	37.2533812982567
291.438108062306	3.1024378240407	51.169063461791
147.392988929794	1.6075552549386	34.6257656748269
121.035252135981	1.7041991219096	28.8741044258681
192.529526727358	0.192648586745004	28.8981225118409
208.899493970728	0.857642781806994	40.7702936737951
202.68578993451	1.85180321187107	45.2232379684623
244.111439932857	1.09625367270623	43.855851386583
244.111439932857	1.09625367270623	43.855851386583
265.955882607443	2.8791210129503	52.4417738166144
265.955882607443	2.8791210129503	52.4417738166144
185.519113956056	0.849880410599763	34.1064312533393
185.519113956056	0.849880410599763	34.1064312533393
158.209566582116	0.39258144129365	30.3258767845181
69.8742341498851	1.06875444435143	27.4235811576011
177.678588044935	0.919360706243907	35.5984411779659
330.047888209464	1.46135032304079	48.4674380268294
347.161034267887	1.20838725294022	45.6558374528562
188.139356268374	0.3343379500366	30.9591680345091
208.865677487462	0.242003074749983	29.9988253702489
193.82860724231	0.591963551687225	39.2859937141389
193.82860724231	0.591963551687225	39.2859937141389
316.232454729375	0.104918759337747	32.6506801455374
49.7501709913076	2.03555924656244	29.5690757042494
213.453337163214	0.433120781989392	32.7554649853703
139.168254202233	1.80523853396847	36.6800916730814
201.838872362649	1.42429324874496	39.7765269842416
